S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
103,2024-01-31,700,HEIP,Himalayan Everest Insurance Limited Promoter,370.0,391.9,363.0,384.1,997,367461.0,363.2,486.9,245.5,2024-01-31T14:59:58.078304,384.1,7,368.56,1027.48
104,2024-01-31,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,545.0,549.6,537.0,537.0,1051,571084.0,545.0,769.0,463.6,2024-01-31T14:50:10.967247,537.0,20,543.37,3874.18
105,2024-01-31,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,898.9,937.0,853.8,871.0,4549,3953416.9,884.0,1195.0,665.1,2024-01-31T14:55:19.751046,871.0,88,869.07,5390.62
106,2024-01-31,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,658.1,670.0,658.1,660.0,1634,1084509.9,660.0,919.0,539.1,2024-01-31T14:59:51.778342,660.0,30,663.71,6011.17
107,2024-01-31,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,579.0,579.0,555.0,560.0,9762,5518474.3,568.0,779.0,463.3,2024-01-31T14:59:58.234765,560.0,62,565.3,7392.0
108,2024-01-31,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,194.8,195.0,189.0,189.9,128184,24513246.7,191.5,224.0,154.0,2024-01-31T14:59:54.898394,189.9,475,191.23,43251.24
109,2024-01-31,2743,NGPL,Ngadi Group Power Ltd.,365.0,365.0,342.1,342.1,693236,242648304.3,360.0,365.0,185.8,2024-01-31T14:59:56.629681,342.1,1836,350.02,6333.23
110,2024-01-31,2744,GRDBL,Green Development Bank Ltd.,337.0,350.0,334.1,334.6,7493,2538056.2,343.7,381.7,235.5,2024-01-31T14:51:10.199981,334.6,52,338.72,1736.57
111,2024-01-31,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1135.0,1144.9,1116.1,1127.0,788,887386.1,1145.0,2300.0,901.0,2024-01-31T14:59:44.885113,1127.0,31,1126.12,12219.01
112,2024-01-31,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,571.0,571.0,550.0,554.0,1236,683736.3,562.0,676.0,461.0,2024-01-31T14:56:18.802559,554.0,28,553.18,5231.71
113,2024-01-31,2751,KKHC,Khanikhola Hydropower Co. Ltd.,254.8,259.8,239.5,241.0,27133,6679867.0,249.9,283.5,158.0,2024-01-31T14:59:00.829713,241.0,196,246.18,1122.37
114,2024-01-31,2754,DHPL,Dibyashwori Hydropower Ltd.,230.3,230.3,215.6,216.1,35122,7698190.3,225.8,258.9,134.0,2024-01-31T14:59:34.385754,216.1,191,219.18,570.5
115,2024-01-31,2757,AKPL,Arun Kabeli Power Ltd.,208.0,209.0,199.0,201.0,366139,74536948.2,206.0,428.0,152.4,2024-01-31T14:59:58.500368,201.0,1203,203.57,7830.84
116,2024-01-31,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1144.0,1144.0,1087.8,1109.9,2475,2722286.1,1129.7,1944.0,974.0,2024-01-31T14:59:38.035483,1109.9,64,1099.91,11715.7
117,2024-01-31,2759,SPDL,Synergy Power Development Ltd.,293.7,297.0,278.4,281.0,279233,80138748.2,288.0,349.8,160.0,2024-01-31T14:59:59.653650,281.0,785,286.99,3399.71
118,2024-01-31,2760,UMHL,United Modi Hydropower Ltd.,308.0,309.0,288.0,291.1,219414,64756359.8,303.5,309.0,167.0,2024-01-31T14:59:57.970580,291.1,730,295.13,3581.99
119,2024-01-31,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,642.5,642.5,621.0,630.0,286,181545.0,631.0,863.0,552.0,2024-01-31T14:33:32.035888,630.0,9,634.77,2483.18
120,2024-01-31,2765,LEMF,Laxmi Equity Fund,9.41,9.54,9.41,9.5,133769,1267662.86,9.37,10.0,7.87,2024-01-31T13:42:49.568668,9.5,14,9.47,1187.5
121,2024-01-31,2766,CHL,Chhyangdi Hydropower Ltd.,302.0,302.0,280.0,290.0,19969,5785232.9,298.0,370.0,194.1,2024-01-31T14:59:47.721617,290.0,116,289.71,1122.23
122,2024-01-31,2767,HPPL,Himalayan Power Partner Ltd.,298.0,298.0,281.3,286.1,15893,4601079.7,292.9,360.9,199.0,2024-01-31T14:58:52.824420,286.1,98,289.5,3048.16
123,2024-01-31,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,910.0,910.0,875.0,895.0,212,186668.0,894.0,1275.0,658.6,2024-01-31T14:58:09.485110,895.0,10,880.5,2885.29
124,2024-01-31,2769,NHDL,Nepal Hydro Developers Ltd.,466.1,466.1,438.3,459.0,57236,25749733.8,457.0,466.1,303.0,2024-01-31T14:59:55.032187,459.0,164,449.88,1649.84
125,2024-01-31,2770,SEF,Siddhartha Equity Fund,8.25,8.25,7.99,7.99,43800,350957.25,8.1,9.43,7.16,2024-01-31T14:59:50.998973,7.99,12,8.01,1198.5
126,2024-01-31,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1025.0,1034.5,980.0,1034.0,916,931406.0,1014.3,1323.8,812.0,2024-01-31T14:58:32.290089,1034.0,28,1016.81,1112.78
127,2024-01-31,2773,SAEF,Sanima Equity Fund,10.14,10.14,9.84,9.84,138860,1385541.0,10.04,12.3,8.85,2024-01-31T14:40:50.851633,9.84,22,9.97,1279.2
128,2024-01-31,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,950.0,950.0,911.1,935.0,1854,1717875.6,961.0,1040.0,591.1,2024-01-31T14:59:27.894825,935.0,70,926.57,2308.2
129,2024-01-31,2776,RADHI,Radhi Bidyut Company Ltd,292.5,293.8,278.5,281.9,216467,61733254.1,288.2,304.0,200.6,2024-01-31T14:59:59.568529,281.9,509,285.18,4949.01
130,2024-01-31,2779,NICGF,NIC Asia Growth Fund,9.56,9.75,9.43,9.46,58072,552202.82,9.38,10.62,8.3,2024-01-31T14:39:08.236076,9.46,17,9.5,790.1
131,2024-01-31,2780,CMF1,Citizens Mutual Fund -1,8.92,8.92,8.9,8.9,202905,1808754.5,8.9,9.4,6.96,2024-01-31T14:53:58.850033,8.9,18,8.91,729.8
132,2024-01-31,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,857.0,857.0,825.0,825.0,719,599283.6,857.0,1050.6,680.0,2024-01-31T14:46:33.692553,825.0,26,833.49,653.49
133,2024-01-31,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,560.0,565.0,545.0,552.0,1769,978446.7,560.0,793.0,455.0,2024-01-31T14:59:41.950974,552.0,47,553.1,2681.4
134,2024-01-31,2786,PMHPL,Panchakanya Mai Hydropower Ltd,270.5,272.0,255.0,256.7,28914,7599135.6,265.2,286.7,151.5,2024-01-31T14:59:56.515648,256.7,147,262.81,2823.7
135,2024-01-31,2787,KPCL,Kalika power Company Ltd,448.0,466.0,441.0,452.0,43673,19650279.0,457.0,476.0,272.4,2024-01-31T14:59:59.704687,452.0,109,449.94,3945.28
136,2024-01-31,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,243.4,243.4,229.0,230.0,109879,25950694.8,238.7,262.0,141.3,2024-01-31T14:59:56.735006,230.0,526,236.17,1840.0
137,2024-01-31,2789,JOSHI,Joshi Hydropower Development Company Ltd,264.0,269.0,255.0,255.5,38439,10075084.3,264.0,318.0,182.1,2024-01-31T14:59:57.544161,255.5,139,262.1,948.93
138,2024-01-31,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,620.0,624.9,605.1,605.2,2167,1323738.7,614.9,830.0,500.1,2024-01-31T14:56:46.281356,605.2,46,610.86,2221.95
139,2024-01-31,2792,UPPER,Upper Tamakoshi Hydropower Ltd,212.7,222.0,212.7,215.0,78593,16979309.1,217.0,540.6,190.0,2024-01-31T14:59:57.882410,215.0,598,216.04,45537.0
140,2024-01-31,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,864.9,864.9,818.3,847.7,65,54561.8,848.0,1233.9,578.2,2024-01-31T14:56:15.314273,847.7,7,839.41,1230.86
141,2024-01-31,2806,GHL,Ghalemdi Hydro Limited,195.8,195.8,185.1,185.2,39367,7427110.4,192.0,302.0,120.0,2024-01-31T14:59:45.691082,185.2,239,188.66,3055.8
142,2024-01-31,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,716.0,725.0,684.0,700.0,2935,2032779.3,702.0,1089.0,543.0,2024-01-31T14:58:42.688307,700.0,84,692.59,4491.31
143,2024-01-31,2809,SHIVM,SHIVAM CEMENTS LTD,520.0,522.0,507.0,508.5,150850,77411437.9,517.0,680.0,389.8,2024-01-31T14:59:59.095974,508.5,615,513.16,25562.29
144,2024-01-31,2810,UPCL,UNIVERSAL POWER COMPANY LTD,251.9,252.9,238.0,239.0,275625,67422954.3,247.0,280.0,168.0,2024-01-31T14:59:57.362982,239.0,876,244.61,5449.03
145,2024-01-31,2811,MHNL,Mountain Hydro Nepal Limited,293.0,309.0,275.1,280.0,105620,29566615.1,288.0,355.0,169.0,2024-01-31T14:59:57.385234,280.0,326,279.93,3500.0
146,2024-01-31,2813,PPCL,Panchthar Power Compant Limited,280.9,280.9,262.4,266.0,39121,10507488.4,275.4,389.3,196.0,2024-01-31T14:59:50.493505,266.0,194,268.58,2560.25
147,2024-01-31,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,879.1,879.1,861.6,861.6,200,174070.0,897.0,922.0,641.0,2024-01-31T14:43:17.354882,861.6,3,870.35,1305.79
148,2024-01-31,2824,HURJA,Himalaya Urja Bikas Company Limited,310.0,332.1,307.0,315.0,196373,62266059.1,307.0,414.7,205.0,2024-01-31T14:59:59.927755,315.0,757,317.08,3118.5
149,2024-01-31,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,869.5,869.5,839.0,841.0,904,769924.5,879.0,964.9,589.1,2024-01-31T14:59:16.248741,841.0,36,851.68,852.77
150,2024-01-31,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,916.3,916.3,881.0,881.0,967,860479.2,935.0,1535.0,717.4,2024-01-31T14:57:58.101937,881.0,22,889.84,1287.48
151,2024-01-31,2831,UNHPL,Union Hydropower Limited,264.1,264.1,245.1,249.0,179002,44997503.5,259.0,265.2,156.0,2024-01-31T14:59:57.211536,249.0,699,251.37,1867.5
152,2024-01-31,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,746.0,746.0,706.3,723.0,1599,1148232.7,732.0,1030.0,537.0,2024-01-31T14:58:48.690925,723.0,60,718.09,3596.32
153,2024-01-31,2834,SRD80,10% Sunrise Debenture 2080,982.2,982.2,982.2,982.2,25,24555.0,1000.0,1040.3,952.3,2024-01-31T13:51:24.788317,982.2,1,982.2,982.2
154,2024-01-31,2835,NBF2,NABIL BALANCED FUND-2,8.55,8.55,8.25,8.26,16825,139127.75,8.4,9.55,7.03,2024-01-31T14:22:44.129879,8.26,14,8.26,925.12
155,2024-01-31,2841,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,307.0,313.0,301.0,302.0,41725,12720981.1,307.0,371.0,239.0,2024-01-31T14:59:40.728285,302.0,270,304.87,18596.83
156,2024-01-31,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,305.0,311.9,302.2,302.2,14570,4445563.3,306.2,359.0,232.1,2024-01-31T14:59:53.673718,302.2,178,305.11,9927.27
157,2024-01-31,2843,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,656.8,656.8,620.0,625.1,780,490632.1,644.0,1007.0,522.6,2024-01-31T14:59:47.575863,625.1,34,629.01,1991.57
158,2024-01-31,2850,NMBD2085,10 % NMB DEBENTURE 2085,999.6,999.6,999.6,999.6,100,99960.0,980.0,1001.0,878.0,2024-01-31T12:23:54.811088,999.6,1,999.6,
159,2024-01-31,2859,SIGS2,Siddhartha Investment Growth Scheme - 2,8.2,8.2,8.2,8.2,5500,45100.0,8.05,9.6,6.92,2024-01-31T13:16:18.460407,8.2,4,8.2,984.0
160,2024-01-31,2860,SAPDBL,Saptakoshi Development Bank Ltd,264.6,265.3,251.0,258.5,26767,6888569.8,260.1,291.0,211.7,2024-01-31T14:59:50.416355,258.5,98,257.35,2156.77
161,2024-01-31,2862,CMF2,CITIZENS MUTUAL FUND 2,8.21,8.21,8.11,8.11,65095,533532.45,8.05,10.39,6.81,2024-01-31T14:25:35.224233,8.11,11,8.19,454.16
162,2024-01-31,2863,NICBF,NIC Asia Balanced Fund,8.45,8.6,8.45,8.6,14922,127729.2,8.62,10.31,7.99,2024-01-31T14:17:27.958854,8.6,5,8.55,649.3
163,2024-01-31,2866,MBLD2085,10.25% Machhapuchhre Bank Debenture 2085,991.1,991.1,991.1,991.1,25,24777.5,1009.6,1116.0,900.1,2024-01-31T13:18:45.250861,991.1,1,991.1,
164,2024-01-31,2867,NMB50,NMB 50,9.42,9.58,9.41,9.58,5730,54062.4,9.42,11.5,8.66,2024-01-31T14:29:52.803203,9.58,4,9.43,1197.5
165,2024-01-31,2873,HBLD83,10% Himalayan Bank Debenture 2083,971.0,971.0,971.0,971.0,25,24275.0,985.0,1083.0,971.0,2024-01-31T13:52:00.359849,971.0,1,971.0,
166,2024-01-31,2877,SFMF,Sunrise First Mutual Fund,9.9,9.9,9.9,9.9,2354,23304.6,9.9,11.67,8.8,2024-01-31T13:09:27.502609,9.9,2,9.9,851.4
167,2024-01-31,2878,SRBLD83,10.25% Sunrise Bank Debenture 2083,980.0,980.0,938.0,965.2,1633,1575572.3,989.0,1070.0,857.0,2024-01-31T14:46:08.428174,965.2,36,964.83,
168,2024-01-31,2880,HDHPC,Himal Dolakha Hydropower Company Limited,155.0,155.4,150.1,151.0,285546,43402315.7,153.5,255.9,116.0,2024-01-31T14:59:56.613626,151.0,788,151.99,4228.0
169,2024-01-31,2881,NRIC,Nepal Reinsurance Company Limited,826.0,849.0,800.2,816.1,239643,198948160.5,826.0,885.0,585.0,2024-01-31T14:59:59.391153,816.1,1525,830.18,104571.33
170,2024-01-31,2882,ICFCD83,12% ICFC Finance Limited Debenture 2083,1080.0,1080.0,1070.0,1070.0,275,296250.0,1080.0,1186.0,990.0,2024-01-31T13:53:29.147424,1070.0,2,1077.27,
171,2024-01-31,2883,GWFD83,12 % Goodwill Finance Limited Debenture 2083,1081.0,1081.0,1080.0,1080.0,1190,1286190.0,1096.5,1147.5,999.8,2024-01-31T13:28:45.407093,1080.0,4,1080.83,
172,2024-01-31,2885,KBLD86,10.25% KBL Debenture 2086,994.0,994.0,993.0,993.0,600,596150.0,993.4,1106.5,837.1,2024-01-31T14:28:07.729456,993.0,3,993.58,
173,2024-01-31,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,1004.0,1005.0,995.0,996.0,180,179700.0,1008.0,1144.0,865.1,2024-01-31T14:54:14.363456,996.0,4,998.33,
174,2024-01-31,2887,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,620.0,624.0,607.8,610.0,11267,6945805.2,620.0,788.7,516.0,2024-01-31T14:59:00.397579,610.0,140,616.47,10610.58
175,2024-01-31,2889,CIZBD86,10.25% Citizens Bank Debenture 2086,999.9,999.9,999.9,999.9,25,24997.5,995.0,1040.0,950.0,2024-01-31T11:40:36.568795,999.9,1,999.9,
176,2024-01-31,2890,SBIBD86,10% Nepal SBI Bank Debenture 2086,999.9,1000.0,999.9,1000.0,100,99997.5,998.3,1000.0,825.0,2024-01-31T14:51:37.235714,1000.0,3,999.97,
177,2024-01-31,2896,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,636.1,640.9,625.1,640.9,798,502855.5,647.9,924.9,519.2,2024-01-31T14:59:26.058494,640.9,27,630.14,2449.89
178,2024-01-31,2898,NRN,NRN Infrastructure and Development Limited,600.0,628.9,595.1,613.0,422853,260172364.4,592.0,641.0,280.6,2024-01-31T14:59:58.315125,613.0,1644,615.27,7498.29
179,2024-01-31,2902,LUK,Laxmi Unnati Kosh,8.23,8.3,8.21,8.3,1200,9876.0,8.34,9.61,7.49,2024-01-31T14:59:22.995725,8.3,5,8.23,541.68
180,2024-01-31,2903,LEC,Liberty Energy Company Limited,225.0,228.2,212.8,215.0,183725,39992170.0,223.9,303.0,138.0,2024-01-31T14:59:42.541267,215.0,642,217.67,3225.0
181,2024-01-31,2904,PBLD84,10% Prabhu Bank Debenture 2084 ,983.2,983.2,983.2,983.2,10,9832.0,964.0,1090.8,851.0,2024-01-31T14:59:11.839651,983.2,1,983.2,
182,2024-01-31,2907,SSHL,Shiva Shree Hydropower Ltd,195.6,195.6,182.5,184.5,139112,26143399.8,191.8,272.8,133.0,2024-01-31T14:59:17.270730,184.5,516,187.93,2723.96
183,2024-01-31,2908,SGIC,Sanima GIC Insurance Limited,534.0,538.0,523.5,530.0,55161,29236848.8,534.0,710.9,412.2,2024-01-31T14:59:59.925997,530.0,347,530.02,10600.0
184,2024-01-31,2913,MEN,Mountain Energy Nepal Limited,631.0,636.0,621.3,623.0,37823,23795534.1,634.5,1092.0,429.9,2024-01-31T14:59:52.336237,623.0,295,629.12,12260.81
185,2024-01-31,2914,UMRH,United IDI Mardi RB Hydropower Limited.,414.9,415.9,393.0,398.9,95425,38557186.2,408.0,583.5,261.3,2024-01-31T14:59:52.245386,398.9,332,404.05,1675.38
186,2024-01-31,2915,PMLI,Prabhu Mahalaxmi Life Insurance Limited,550.0,554.0,531.0,538.0,11111,6029756.0,554.0,660.0,372.0,2024-01-31T14:59:59.050232,538.0,271,542.68,23112.48
187,2024-01-31,2917,CGH,Chandragiri Hills Limited,1019.0,1035.0,960.0,960.0,44614,43942113.1,1005.5,1520.0,796.2,2024-01-31T14:59:53.623615,960.0,626,984.93,14727.27
188,2024-01-31,2919,NIFRA,Nepal Infrastructure Bank Limited,228.9,237.9,226.5,227.0,332401,77286097.2,233.3,253.0,180.2,2024-01-31T14:59:54.801166,227.0,1177,232.5,49032.0
189,2024-01-31,2923,SLCF,Sanima Large Cap Fund,8.03,8.03,7.93,8.0,3000,23917.0,8.05,9.01,6.87,2024-01-31T14:45:31.348359,8.0,11,7.97,960.0
190,2024-01-31,2924,GLH,GreenLife Hydropower Limited,277.0,278.4,258.1,262.0,32831,8725009.9,273.0,350.0,194.6,2024-01-31T14:59:59.266472,262.0,290,265.75,4716.0
191,2024-01-31,2925,MLBSL,Mahila Lagubitta Bittiya Sanstha Limited ,1780.0,1790.0,1718.0,1761.0,1285,2235089.0,1780.0,4233.0,1535.0,2024-01-31T14:59:11.302935,1761.0,57,1739.36,3831.28
192,2024-01-31,2931,NIBD84,8.5% Nepal Investment Bank Debenture 2084,865.0,865.0,865.0,865.0,100,86500.0,865.0,879.0,753.4,2024-01-31T12:06:39.302099,865.0,1,865.0,
193,2024-01-31,2933,KEF,Kumari Equity Fund,8.15,8.4,8.15,8.39,7250,60030.0,8.28,10.35,6.91,2024-01-31T14:59:24.152197,8.39,31,8.28,839.0
194,2024-01-31,2934,SHEL,Singati Hydro Energy Limited,268.0,275.0,260.0,260.0,47981,12949731.6,263.0,358.2,193.2,2024-01-31T14:59:50.578811,260.0,512,269.89,7540.0
195,2024-01-31,2935,RURU,Ru Ru Jalbidhyut Pariyojana Limited,715.1,723.9,712.0,723.9,1419,1014162.7,726.0,842.0,674.3,2024-01-31T14:58:01.186544,723.9,26,714.7,3571.17
196,2024-01-31,2936,NCCD86,9.5% NCC Debenture 2086,900.0,909.9,900.0,909.9,45,40698.0,900.0,1084.0,823.2,2024-01-31T11:41:02.555534,909.9,2,904.4,
197,2024-01-31,2937,SBCF,Sunrise Bluechip Fund,7.8,7.96,7.74,7.81,23350,185371.0,7.95,9.68,6.9,2024-01-31T14:58:27.600641,7.81,20,7.93,976.25
198,2024-01-31,3946,CHDC,CEDB Hydropower Development Company Limited,998.0,1000.0,970.0,988.0,8916,8781684.5,1000.0,1217.2,681.2,2024-01-31T14:59:49.827972,988.0,199,984.93,8293.37
199,2024-01-31,4947,PSF,Prabhu Select Fund,8.51,8.62,8.51,8.62,51450,442516.0,8.67,9.79,7.15,2024-01-31T14:55:05.806717,8.62,30,8.6,1077.5
200,2024-01-31,4949,NIBSF2,NIBL Samriddhi Fund -2,7.25,7.26,7.25,7.25,28600,207524.75,7.35,9.49,6.6,2024-01-31T14:48:29.355875,7.25,19,7.25,1087.5
201,2024-01-31,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1350.0,1355.0,1330.0,1339.9,2146,2865424.6,1348.0,2860.0,1215.0,2024-01-31T14:59:56.066299,1339.9,101,1335.23,18055.41
202,2024-01-31,4955,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,700.0,714.0,695.8,695.8,1224,861224.9,702.0,892.3,526.2,2024-01-31T14:59:12.046624,695.8,46,703.61,1033.11
203,2024-01-31,4959,NBLD87,8.5% Nepal Bank Debenture 2087,830.0,830.0,830.0,830.0,25,20750.0,835.1,872.1,717.1,2024-01-31T14:49:52.794302,830.0,1,830.0,
204,2024-01-31,4965,SAMAJ,Samaj Laghubittya Bittiya Sanstha Limited,528.2,549.4,528.2,549.4,47,25536.1,528.2,549.4,64.8,2024-01-31T14:54:00.196508,549.4,6,543.32,125.54
205,2024-01-31,4967,NICSF,NIC Asia Select Fund 30,8.83,9.18,8.83,8.92,69960,623129.2,9.0,9.49,7.4,2024-01-31T14:28:06.447797,8.92,13,8.9,1115.0
206,2024-01-31,4968,RMF1,RBB Mutual Fund 1,7.98,8.16,7.98,8.16,235076,1898914.6,7.96,8.5,6.82,2024-01-31T14:49:07.173389,8.16,20,8.07,1020.0
207,2024-01-31,5982,SRLI,Sanima Reliance Life Insurance Limited,453.0,467.0,453.0,454.0,30449,14005794.7,462.0,619.9,388.1,2024-01-31T14:59:46.773847,454.0,449,459.97,18995.36
