S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
208,2024-01-31,6984,PBD85,8.75 % Prime Debenture 2085,851.0,851.0,851.0,851.0,10,8510.0,851.0,877.0,759.0,2024-01-31T14:55:50.448397,851.0,1,851.0,
209,2024-01-31,6985,SDBD87,Shangri-la Development Bank Debenture 2087,845.0,850.0,845.0,850.0,55,46600.0,853.7,910.0,745.0,2024-01-31T14:59:14.816492,850.0,2,847.27,
210,2024-01-31,8004,GBILD86/87,Global IME Bank Limited Debenture 2086/87,835.6,835.6,835.6,835.6,35,29246.0,819.3,893.0,730.0,2024-01-31T14:48:04.125129,835.6,1,835.6,
211,2024-01-31,8005,MKJC,Mailung Khola Jal Vidhyut Company Limited,483.0,483.1,461.7,465.9,5986,2812893.5,482.0,511.9,293.2,2024-01-31T14:55:21.621543,465.9,83,469.91,1715.18
212,2024-01-31,8018,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,726.0,726.0,701.3,720.0,1520,1077185.2,712.0,1040.0,570.1,2024-01-31T14:59:55.671617,720.0,43,708.67,787.5
213,2024-01-31,8020,JBBD87,Jyoti Bikash Bank Bond 2087,830.0,835.0,830.0,835.0,300,250000.0,835.0,1000.0,805.0,2024-01-31T14:15:00.603205,835.0,3,833.33,
214,2024-01-31,8021,SAHAS,Sahas Urja Limited,556.0,576.0,556.0,563.1,31592,17859530.9,566.1,610.0,402.8,2024-01-31T14:59:56.516491,563.1,487,565.31,19708.5
215,2024-01-31,8022,TPC,Terhathum Power Company Limited,588.0,588.0,555.0,565.0,13371,7514969.2,578.9,723.0,301.2,2024-01-31T14:59:56.984632,565.0,161,562.03,2260.0
216,2024-01-31,8023,MMF1,Mega Mutual Fund -1,7.45,7.7,7.19,7.21,96938,722821.7,7.6,8.29,6.65,2024-01-31T14:47:07.015939,7.21,80,7.45,901.25
217,2024-01-31,8024,NBF3,Nabil Balanced Fund-3,7.27,7.5,7.27,7.4,19256,142727.4,7.4,8.1,6.74,2024-01-31T14:58:23.017566,7.4,44,7.41,925.0
218,2024-01-31,8025,SPC,Samling Power Company Limited,627.0,690.0,600.0,690.0,29013,18026548.9,628.0,690.0,307.8,2024-01-31T14:59:57.870534,690.0,309,621.32,3450.0
219,2024-01-31,8026,NYADI,Nyadi Hydropower Limited,285.0,293.7,280.0,282.1,9500,2700831.4,288.0,372.3,176.4,2024-01-31T14:59:59.863663,282.1,164,284.29,4231.5
220,2024-01-31,8027,NBLD85,Nabil Debenture 2085,840.0,840.0,840.0,840.0,70,58800.0,840.0,899.0,730.1,2024-01-31T14:59:13.775278,840.0,3,840.0,
221,2024-01-31,8031,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,325.5,332.0,318.9,320.0,70081,22805547.2,325.5,376.3,246.0,2024-01-31T14:59:53.394503,320.0,714,325.41,19200.0
222,2024-01-31,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,410.0,422.2,393.0,399.0,6708,2720550.9,414.0,461.0,270.1,2024-01-31T14:59:20.111880,399.0,184,405.56,1596.0
223,2024-01-31,8033,GBBD85,Garima Debenture 2085,858.0,880.0,856.0,880.0,205,178358.3,870.0,1000.0,744.1,2024-01-31T14:54:25.654519,880.0,8,870.04,
224,2024-01-31,8034,ENL,Emerging Nepal Limited,820.0,835.0,818.0,828.0,3155,2585076.0,835.0,1060.0,572.0,2024-01-31T14:55:11.842091,828.0,51,819.35,4600.37
225,2024-01-31,8038,JALPA,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,1147.0,1165.0,1126.3,1152.0,2383,2717385.9,1170.0,3410.0,920.0,2024-01-31T14:59:59.776165,1152.0,99,1140.32,2105.86
226,2024-01-31,8041,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,1650.0,1679.0,1631.0,1631.0,2367,3925977.0,1657.0,3418.0,1418.0,2024-01-31T14:56:43.317928,1631.0,59,1658.62,4159.05
227,2024-01-31,8043,CBLD88,Civil Bank Debenture 2088,972.0,989.0,972.0,989.0,240,236562.5,991.0,1024.0,813.0,2024-01-31T14:40:23.158470,989.0,4,985.67,
228,2024-01-31,8044,EBLD86,Everest Bank Limited,835.0,835.1,835.0,835.0,75,62627.0,836.4,874.0,730.0,2024-01-31T14:52:09.475810,835.1,4,835.02,
229,2024-01-31,8045,GVL,Green Ventures Limited,448.0,481.6,448.0,454.0,17672,8095830.1,454.0,499.5,299.9,2024-01-31T14:59:57.381790,454.0,310,458.11,14187.5
230,2024-01-31,8055,BHL,Balephi Hydropower Limited,320.0,325.5,306.0,309.0,13197,4148359.2,320.0,394.7,192.7,2024-01-31T14:59:59.388048,309.0,215,314.34,5648.43
231,2024-01-31,8063,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,1123.0,1155.0,1120.0,1133.0,381,431506.6,1145.9,3859.0,944.8,2024-01-31T14:59:58.752448,1133.0,26,1132.56,1202.66
232,2024-01-31,8065,CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,1128.0,1170.0,1120.0,1125.0,4792,5441275.6,1151.0,1910.0,882.0,2024-01-31T14:59:40.892504,1125.0,156,1135.49,2997.27
233,2024-01-31,8066,RFPL,River Falls Power Limited,320.0,349.0,313.3,319.9,147824,47108489.9,319.8,349.0,193.8,2024-01-31T14:59:59.053640,319.9,650,318.67,2239.3
234,2024-01-31,8068,CCBD88,Century Debenture 2088,967.4,981.0,967.4,980.0,95,93028.5,967.4,1022.9,816.0,2024-01-31T14:04:52.038085,980.0,6,979.24,
235,2024-01-31,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,392.1,407.0,388.2,396.9,37403,14780878.4,400.1,442.0,191.6,2024-01-31T14:59:58.159297,396.9,395,395.17,4184.36
236,2024-01-31,8073,NICFC,NIC Asia Flexi CAP Fund,8.73,8.8,8.58,8.8,4600,40152.0,8.9,10.17,7.45,2024-01-31T14:58:27.325460,8.8,38,8.72,89.76
237,2024-01-31,8074,KDBY,Kumari Dhanabriddhi Yojana,8.91,9.02,8.76,8.87,46550,417165.5,9.09,10.07,7.24,2024-01-31T14:54:00.898132,8.87,81,8.96,35.48
238,2024-01-31,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,475.3,486.0,466.0,482.0,8678,4158578.7,483.0,514.2,286.5,2024-01-31T14:58:03.348787,482.0,152,479.2,5061.0
239,2024-01-31,8076,HHL,Himalayan Hydropower Limited,344.5,349.8,323.6,327.0,38053,12783886.0,343.0,387.0,170.3,2024-01-31T14:59:49.618576,327.0,378,335.94,3580.65
240,2024-01-31,8097,PBD88,10% Prime Debenture 2088,990.0,1000.0,990.0,1000.0,600,595568.5,972.0,1013.0,790.1,2024-01-31T14:51:17.039898,1000.0,15,992.61,
241,2024-01-31,8099,UHEWA,Upper Hewakhola Hydropower Company Limited,356.0,360.5,340.0,345.9,10950,3812749.5,356.0,479.4,250.8,2024-01-31T14:59:58.603450,345.9,163,348.19,1729.5
242,2024-01-31,8100,SGHC,Swet-Ganga Hydropower & Construction Limited ,331.0,335.0,323.5,323.5,14800,4834154.7,331.0,410.0,205.1,2024-01-31T14:58:41.517982,323.5,219,326.63,5153.35
243,2024-01-31,8102,MHL,Mandakini Hydropower Limited,420.0,465.0,420.0,465.0,125529,56299437.9,424.0,478.0,242.1,2024-01-31T14:59:57.792524,465.0,883,448.49,2864.25
244,2024-01-31,8104,USHEC,Upper Solu Hydro Electric Company Limited,383.0,385.0,363.6,366.0,40061,14861282.2,377.0,396.0,208.2,2024-01-31T14:59:55.232526,366.0,343,370.96,4941.0
245,2024-01-31,8106,GIBF1,Global IME Balanced Fund-1,8.24,8.58,8.15,8.58,93900,795908.0,8.4,9.7,7.2,2024-01-31T14:59:50.305145,8.58,37,8.47,880.11
246,2024-01-31,8108,RHGCL,Rapti Hydro And General Construction Limited,290.0,296.7,281.0,283.0,43613,12626432.9,292.0,406.0,184.5,2024-01-31T14:59:55.193339,283.0,327,289.51,1734.21
247,2024-01-31,8110,SBID83,10.25% Nepal SBI Bank Debenture 2083,981.0,981.0,980.0,978.0,1075,1054540.0,1000.0,1038.0,851.0,2024-01-31T13:44:48.922969,980.0,4,980.96,
248,2024-01-31,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,104.0,104.0,101.0,101.5,51544,5255119.4,102.5,118.0,96.6,2024-01-31T14:59:43.131278,101.5,96,101.95,10.15
249,2024-01-31,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,612.0,616.0,604.0,606.0,3325,2026622.1,614.0,807.8,549.0,2024-01-31T14:59:44.094103,606.0,121,609.51,1515.0
250,2024-01-31,8121,SPHL,Sayapatri Hydropower Limited,481.8,491.5,463.5,468.1,5806,2749400.7,481.9,598.0,294.0,2024-01-31T14:59:34.546575,468.1,107,473.54,1404.3
251,2024-01-31,8122,PPL,People's Power Limited,326.0,351.0,318.7,351.0,70874,23094256.8,326.0,362.1,198.1,2024-01-31T14:59:58.913956,351.0,465,325.84,2220.43
252,2024-01-31,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,808.0,808.1,790.0,791.0,2351,1877606.0,819.0,1350.0,579.0,2024-01-31T14:59:56.723247,791.0,61,798.64,1052.82
253,2024-01-31,8125,NSIF2,NMB Sulav Investment Fund - 2,9.1,9.15,9.1,9.15,900,8210.0,9.28,10.0,7.31,2024-01-31T14:34:23.519118,9.15,8,9.12,1117.21
254,2024-01-31,8126,SIKLES,Sikles Hydropower Limited,529.0,530.0,511.0,517.0,17972,9274126.0,521.0,531.0,315.0,2024-01-31T14:59:47.148376,517.0,150,516.03,4394.5
255,2024-01-31,8127,KBLD89,11% KBL Debenture 2089,1025.0,1025.0,1025.0,1025.0,100,102500.0,1045.1,1098.0,1000.0,2024-01-31T13:09:23.589202,1025.0,2,1025.0,
256,2024-01-31,8131,EHPL,Eastern Hydropower Limited,440.2,455.0,428.0,430.0,15281,6658604.6,449.0,508.0,273.0,2024-01-31T14:59:56.230617,430.0,149,435.74,2666.0
257,2024-01-31,8132,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,943.9,962.0,932.0,958.0,1800,1697584.0,963.0,2330.0,778.0,2024-01-31T14:59:59.237920,958.0,58,943.1,1047.81
258,2024-01-31,8133,PHCL,Peoples Hydropower Company Limited,333.0,357.0,330.0,344.1,199276,67237196.6,328.0,405.0,216.0,2024-01-31T14:59:54.416533,344.1,1303,337.4,11011.2
259,2024-01-31,9135,BHPL,Barahi Hydropower Public Limited,481.0,500.0,475.0,484.0,6650,3219274.5,490.0,677.2,304.1,2024-01-31T14:59:37.807302,484.0,119,484.1,1210.0
260,2024-01-31,9138,NIBLGF,NIBL Growth Fund,8.17,8.31,8.15,8.31,7400,60452.5,8.31,10.64,7.19,2024-01-31T14:48:37.730985,8.31,13,8.16,1096.92
261,2024-01-31,9139,SAGF,Sanima Growth Fund,8.91,9.05,8.9,8.91,5450,48662.5,8.89,10.0,7.2,2024-01-31T14:52:01.496536,8.91,23,8.92,599.23
262,2024-01-31,9140,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,1119.0,1132.0,1097.6,1101.0,1685,1872276.1,1120.0,2135.1,922.0,2024-01-31T14:58:54.894703,1101.0,58,1111.14,1635.81
263,2024-01-31,9146,SMHL,Super Madi Hydropower Limited,466.6,489.8,466.6,474.0,73003,35087441.6,473.0,506.0,299.0,2024-01-31T14:59:56.626200,474.0,503,480.63,9954.0
264,2024-01-31,9147,SPL,Shuvam Power Limited,739.5,739.5,695.0,699.0,4050,2884777.5,725.0,1073.3,265.0,2024-01-31T14:59:49.492832,699.0,102,712.29,1398.0
265,2024-01-31,9148,SMH,Super Mai Hydropower Limited,610.5,636.0,597.0,611.0,12089,7497123.0,622.6,650.0,391.0,2024-01-31T14:59:49.406005,611.0,136,620.16,3055.0
266,2024-01-31,9149,MKHC,Maya Khola Hydropower Company Limited,287.8,293.8,275.0,277.0,33138,9409450.0,287.8,367.5,174.4,2024-01-31T14:59:48.202741,277.0,329,283.94,2770.0
267,2024-01-31,9150,AHL,Asian Hydropower Limited,442.0,454.0,424.9,425.3,12349,5398959.2,436.1,480.9,273.1,2024-01-31T14:59:52.929484,425.3,255,437.19,1446.02
268,2024-01-31,9151,KDL,Kalinchowk Darshan Limited,833.0,849.9,828.9,832.0,5200,4353969.0,849.8,1102.0,134.4,2024-01-31T14:59:59.260129,832.0,105,837.3,4992.0
269,2024-01-31,9154,SFEF,Sunrise Focused Equity Fund,8.0,8.16,8.0,8.16,8000,65048.0,8.0,10.0,7.35,2024-01-31T14:57:34.782991,8.16,11,8.13,816.0
270,2024-01-31,9156,TAMOR,Sanima Middle Tamor Hydropower Limited,413.0,422.0,400.1,403.1,44352,18181334.9,414.0,454.0,230.1,2024-01-31T14:59:53.114742,403.1,667,409.93,13433.31
271,2024-01-31,9158,MHCL,Molung Hydropower Company Limited,484.2,499.9,469.0,474.7,55550,26643384.2,494.0,570.0,141.0,2024-01-31T14:59:59.866703,474.7,499,479.62,3809.47
272,2024-01-31,9159,SMJC,Sagarmatha Jalabidhyut Company Limited,379.4,388.6,370.0,376.0,180392,68357400.9,372.0,403.0,215.0,2024-01-31T14:59:58.685486,376.0,1032,378.93,4211.2
273,2024-01-31,9161,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,1833.0,1910.0,1810.0,1860.0,1212,2284071.0,1870.0,2651.0,403.8,2024-01-31T14:38:51.917284,1860.0,56,1884.54,1275.44
274,2024-01-31,9163,BPW,BPW Laghubitta Bittiya Sanstha Limited,1434.1,1434.1,1406.0,1406.0,727,1024427.0,1406.0,1718.0,233.1,2024-01-31T14:58:45.303699,1406.0,28,1409.11,421.8
275,2024-01-31,9166,MAKAR,Makar Jitumaya Suri Hydropower Limited,438.0,438.5,423.0,430.0,50071,21468114.6,429.9,438.5,213.1,2024-01-31T14:59:57.875412,430.0,541,428.75,3268.0
276,2024-01-31,9167,MKHL,Mai Khola Hydropower Limited,376.0,376.0,356.1,360.9,29597,10729308.7,369.0,395.0,224.0,2024-01-31T14:59:46.496683,360.9,303,362.51,1415.29
277,2024-01-31,9170,DOLTI,Dolti Power Company Limited,342.1,361.0,337.0,338.0,30363,10510978.1,349.0,381.4,177.4,2024-01-31T14:59:57.127340,338.0,311,346.17,1813.32
278,2024-01-31,9171,BEDC,Bhugol Energy Development Company Limited,370.0,380.0,345.3,354.0,40295,14775064.0,367.7,388.0,170.0,2024-01-31T14:59:59.888429,354.0,512,366.67,1925.95
279,2024-01-31,9173,CITY,City Hotel Limited,671.0,690.0,665.0,666.0,66196,44724543.9,659.5,782.5,111.1,2024-01-31T14:59:55.178765,666.0,604,675.63,11148.84
280,2024-01-31,9174,PRSF,Prabhu Smart Fund,8.62,8.79,8.62,8.79,1700,14883.0,8.6,10.06,7.45,2024-01-31T14:59:20.365990,8.79,7,8.75,879.0
281,2024-01-31,9175,MCHL,Menchhiyam Hydropower Limited,330.0,334.0,309.7,309.7,17882,5740321.8,329.0,360.0,165.2,2024-01-31T14:59:58.329620,309.7,243,321.01,1680.38
282,2024-01-31,9176,IHL,Ingwa Hydropower Limited,331.0,343.1,324.0,332.0,51603,17307166.3,329.9,353.0,200.2,2024-01-31T14:59:33.780197,332.0,445,335.39,1992.0
283,2024-01-31,9178,RMF2,RBB Mutual Fund 2,8.26,8.37,8.26,8.37,1550,12948.5,8.35,10.64,7.23,2024-01-31T14:58:58.718534,8.37,7,8.35,708.2
284,2024-01-31,9179,MEL,Modi Energy Limited,236.5,241.5,229.5,231.0,64527,15163631.9,238.5,275.4,149.0,2024-01-31T14:59:58.244558,231.0,905,234.99,6699.0
285,2024-01-31,9181,RAWA,Rawa Energy Development Limited,504.9,544.5,504.9,520.0,51302,26881957.7,495.0,544.5,249.3,2024-01-31T14:59:58.163311,520.0,604,523.99,1456.0
286,2024-01-31,9182,SIGS3,Siddhartha Investment Growth Scheme 3,10.0,10.0,10.0,10.0,100,1000.0,10.0,10.0,10.0,2024-01-31T10:45:00.007649,10.0,1,10.0,805.8
287,2024-01-31,9183,NRM,Nepal Republic Media Limited,400.0,406.0,384.3,389.0,97145,38138298.0,400.8,492.5,205.9,2024-01-31T14:59:58.486904,389.0,905,392.59,3763.57
288,2024-01-31,9184,ILI,IME Life Insurance Company Limited,554.0,559.9,543.0,547.0,52423,28751698.0,554.0,640.6,444.0,2024-01-31T14:59:48.210941,547.0,1260,548.45,21880.0
289,2024-01-31,9191,C30MF,Citizens Super 30 Mutual Fund,8.6,8.77,8.6,8.77,600,5211.0,8.48,10.0,7.61,2024-01-31T13:56:48.369913,8.77,4,8.68,658.38
290,2024-01-31,9192,USHL,Upper Syange Hydropower Limited,565.0,565.0,520.0,534.0,17198,9126036.8,563.0,597.0,253.6,2024-01-31T14:59:59.644214,534.0,204,530.64,1174.8
291,2024-01-31,9193,GCIL,Ghorahi Cement Industry Limited,515.0,525.0,503.8,507.0,46576,23882109.8,520.0,614.0,363.1,2024-01-31T14:59:57.369384,507.0,758,512.75,23158.17
292,2024-01-31,9194,TSHL,Three Star Hydropower Limited,557.0,574.5,550.0,554.0,15734,8822365.0,568.0,655.0,227.7,2024-01-31T14:59:58.232427,554.0,233,560.71,2728.45
293,2024-01-31,9196,KBSH,Kutheli Bukhari Small Hydropower Limited,885.0,888.0,855.0,855.0,995,857210.0,876.0,969.0,479.0,2024-01-31T14:55:10.626715,855.0,22,861.51,1041.97
294,2024-01-31,9198,LVF2,Laxmi Value Fund 2,7.94,8.15,7.94,8.05,2300,18469.0,8.1,10.0,7.09,2024-01-31T14:59:14.163348,8.05,19,8.03,644.0
295,2024-01-31,9199,RNLI,Reliable Nepal Life Insurance Limited,479.0,482.0,465.0,469.0,72717,34417434.8,479.7,612.0,390.0,2024-01-31T14:59:59.287035,469.0,1379,473.3,21761.6
296,2024-01-31,9201,SNLI,Sun Nepal Life Insurance Company Limited,603.0,608.0,592.0,592.2,65124,38911259.5,604.0,625.0,396.1,2024-01-31T14:59:58.441725,592.2,1360,597.49,18950.4
297,2024-01-31,9203,MEHL,Manakamana Engineering Hydropower Limited,305.2,311.2,278.0,299.0,38390,11396221.5,305.2,334.6,175.0,2024-01-31T14:59:56.460698,299.0,534,296.85,2392.0
298,2024-01-31,9208,ULHC,Upper Lohore Khola Hydropower Company Limited,322.8,329.0,307.1,312.8,26692,8437630.2,322.8,339.9,217.1,2024-01-31T14:59:51.003717,312.8,471,316.11,1594.67
299,2024-01-31,9209,CLI,Citizen Life Insurance Company Limited,465.0,465.0,451.0,452.8,56929,26001651.3,456.0,567.0,375.0,2024-01-31T14:59:59.638336,452.8,1416,456.73,17829.0
300,2024-01-31,9211,SBID89,9% Nepal SBI Bank Rinpatra 2089,971.8,971.8,971.8,964.9,3,2894.7,971.8,1000.0,838.0,2024-01-31T13:43:46.111799,971.8,2,964.9,
301,2024-01-31,9212,MANDU,Mandu Hydropower Limited,700.0,721.0,696.0,696.0,15063,10569504.0,707.0,805.8,373.2,2024-01-31T14:59:39.661106,696.0,235,701.68,9490.91
302,2024-01-31,9213,HATHY,Hathway Investment Nepal Limited,990.0,990.0,945.0,950.4,121815,117440159.5,975.0,1123.0,279.5,2024-01-31T14:59:59.374145,950.4,809,964.08,24463.3
303,2024-01-31,9214,BGWT,Bhagawati Hydropower Development Company Limited,612.0,620.0,590.0,620.0,28262,17091142.9,612.0,620.0,352.0,2024-01-31T14:59:55.348091,620.0,342,604.73,3546.8
304,2024-01-31,9215,MSHL,Mid Solu Hydropower Limited,748.0,759.0,705.0,759.0,22719,16392136.2,763.0,832.5,294.2,2024-01-31T14:59:56.142160,759.0,481,721.51,5680.36
305,2024-01-31,9216,SONA,Sonapur Minerals And Oil Limited,485.0,489.5,467.8,472.0,141737,67562957.4,483.1,575.0,230.0,2024-01-31T14:59:59.229134,472.0,2175,476.67,14514.24
306,2024-01-31,9217,MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,435.0,439.0,416.0,420.0,22973,9760887.6,440.0,459.0,225.0,2024-01-31T14:59:56.033983,420.0,416,424.88,4200.0
307,2024-01-31,9218,TVCL,Trishuli Jal Vidhyut Company Limited ,572.1,590.0,559.0,570.0,25736,14555145.0,582.0,630.8,268.0,2024-01-31T14:59:59.173836,570.0,337,565.55,10559.25
308,2024-01-31,9221,H8020,Himalayan 80-20,8.6,8.87,8.6,8.87,4050,35388.5,8.7,10.1,8.56,2024-01-31T14:59:35.501348,8.87,25,8.73,88.7
309,2024-01-31,9225,VLUCL,Vision Lumbini Urja Company Limited ,527.0,532.0,504.7,509.0,37216,19242817.2,527.0,608.0,365.3,2024-01-31T14:59:58.320711,509.0,884,517.05,9734.63
310,2024-01-31,9230,MKCL,Muktinath Krishi Company Limited,991.6,998.0,945.0,952.0,31185,29838461.0,984.8,1319.5,178.8,2024-01-31T14:59:56.196891,952.0,721,956.82,6664.0
311,2024-01-31,9232,CKHL,Chirkhwa Hydropower Limited ,514.5,530.0,506.0,510.0,9836,5097750.7,524.5,595.0,300.0,2024-01-31T14:59:57.669265,510.0,339,518.27,2040.0
312,2024-01-31,9233,NWCL,Nepal Warehousing Company Limited ,839.0,850.0,798.0,836.0,56229,46741084.0,856.0,996.0,208.8,2024-01-31T14:59:59.940697,836.0,2168,831.26,5747.5
313,2024-01-31,9234,HRL,Himalayan Reinsurance Limited,723.0,728.0,698.0,714.6,889868,638782691.5,709.6,728.0,309.2,2024-01-31T14:59:59.234191,714.6,16262,717.83,71460.0
