S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
1,2024-01-31,134,HBL,Himalayan Bank Limited,204.0000,205.8000,201.8000,202.5000,20790,4215610.1000,203.0000,305.0000,193.0000,2024-01-31T14:59:33.642263,202.5000,161,202.77,43854.65
2,2024-01-31,142,KBL,Kumari Bank Limited,153.8000,153.8000,150.0000,151.8000,270719,40777430.3000,152.9000,198.9000,148.2000,2024-01-31T14:59:59.083068,151.8000,699,150.62,39810.86
3,2024-01-31,145,SBL,Siddhartha Bank Limited,235.0000,240.5000,235.0000,239.0000,59498,14204266.5000,234.9000,300.7000,223.0000,2024-01-31T14:59:54.280404,239.0000,201,238.73,33675.05
4,2024-01-31,147,SHL,Soaltee Hotel Limited,463.1000,468.0000,451.2000,454.0000,94199,43407280.7000,461.2000,536.0000,215.6000,2024-01-31T14:59:58.230193,454.0000,241,460.80,42174.37
5,2024-01-31,148,TRH,Taragaon Regency Hotel Limited,824.0000,824.0000,800.1000,810.0000,9759,7878627.9000,829.0000,979.2000,436.0000,2024-01-31T14:59:59.625251,810.0000,73,807.31,15893.17
6,2024-01-31,149,OHL,Oriental Hotels Limited,783.0000,788.5000,763.0000,770.0000,5669,4414234.0000,798.9000,885.0000,499.0000,2024-01-31T14:59:56.227116,770.0000,45,778.66,8686.30
7,2024-01-31,155,STC,Salt Trading Corporation,5441.7000,5441.7000,5228.0000,5231.0000,787,4160488.4000,5335.0000,5900.0000,3590.0000,2024-01-31T14:59:59.360222,5231.0000,37,5286.51,14588.44
8,2024-01-31,163,NUBL,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,665.0000,702.0000,659.0000,659.0000,8311,5549410.2000,662.5000,1035.0000,512.1000,2024-01-31T14:59:43.547203,659.0000,102,667.71,17213.61
9,2024-01-31,164,CBBL,Chhimek Laghubitta Bittiya Sanstha Limited,869.0000,875.0000,867.0000,867.0000,7140,6200281.2000,871.0000,1238.0000,727.0000,2024-01-31T14:59:32.033669,867.0000,116,868.38,25812.08
10,2024-01-31,171,SANIMA,Sanima Bank Limited,246.0000,250.1000,245.0000,246.5000,27296,6718725.1000,247.6000,310.0000,225.5000,2024-01-31T14:59:44.569956,246.5000,205,246.14,33478.46
11,2024-01-31,172,NABBC,Narayani Development Bank Limited,409.0000,409.0000,395.0000,405.0000,4728,1886941.5000,409.0000,460.0000,342.1000,2024-01-31T14:59:47.867086,405.0000,38,399.09,1062.99
12,2024-01-31,177,RBCL,Rastriya Beema Company Limited,14000.0000,14100.0000,13920.0000,14000.0000,350,4891088.0000,13999.0000,17140.0000,12200.0000,2024-01-31T14:48:55.069586,14000.0000,20,13974.53,37329.11
13,2024-01-31,182,SPIL,Siddhartha Premier Insurance Limited,740.0000,745.0000,721.0000,722.0000,16754,12278978.6000,737.0000,837.0000,534.0000,2024-01-31T14:59:37.585417,722.0000,132,732.89,20263.29
14,2024-01-31,183,NIL,Neco Insurance Limited,831.1000,840.0000,825.0000,825.0000,8587,7114459.0000,834.0000,946.0000,706.1000,2024-01-31T14:59:31.643220,825.0000,82,828.51,16601.98
15,2024-01-31,185,SALICO,Sagarmatha Lumbini Insurance Co. Limited,710.0000,710.0000,685.1000,689.0000,4329,2992152.0000,697.2000,812.0000,551.4000,2024-01-31T14:59:35.471754,689.0000,66,691.18,18069.98
16,2024-01-31,186,IGI,IGI Prudential insurance Limited,590.0000,601.0000,564.5000,578.2000,136283,79083035.0000,585.0000,615.0000,366.2000,2024-01-31T14:59:57.876175,578.2000,526,580.28,17515.61
17,2024-01-31,192,SICL,Shikhar Insurance Co. Ltd.,743.7000,743.7000,730.0000,730.0000,11445,8391003.7000,734.1000,926.0000,682.0000,2024-01-31T14:59:59.140421,730.0000,161,733.15,19381.11
18,2024-01-31,204,GUFL,Gurkhas Finance Ltd.,555.1000,574.0000,553.0000,553.5000,17519,9772897.9000,563.6000,611.0000,454.0000,2024-01-31T14:59:42.542461,553.5000,138,557.84,4804.35
19,2024-01-31,213,BNT,Bottlers Nepal (Terai) Limited,12199.2000,12199.2000,12000.0000,12000.0000,20,241992.0000,11960.0000,16200.0000,10500.0000,2024-01-31T12:46:41.659162,12000.0000,2,12099.60,14520.00
20,2024-01-31,232,GFCL,Goodwill Finance Limited,440.0000,448.5000,436.1000,436.1000,7746,3409605.4000,445.0000,530.0000,375.0000,2024-01-31T14:59:58.087429,436.1000,53,440.17,4126.01
21,2024-01-31,236,PFL,Pokhara Finance Ltd.,365.1000,372.4000,360.6000,361.0000,7714,2820419.0000,367.9000,453.6000,320.2000,2024-01-31T14:57:54.027815,361.0000,56,365.62,3908.03
22,2024-01-31,244,SIFC,Shree Investment Finance Co. Ltd.,360.0000,360.0000,345.5000,347.1000,14216,5006678.2000,361.0000,408.0000,293.2000,2024-01-31T14:59:58.688995,347.1000,74,352.18,3407.42
23,2024-01-31,245,CFCL,Central Finance Co. Ltd.,348.0000,350.0000,335.2000,337.0000,11152,3783858.1000,342.0000,423.0000,275.5000,2024-01-31T14:58:05.388040,337.0000,81,339.29,3197.71
24,2024-01-31,250,JFL,Janaki Finance Company Limited,366.1000,373.0000,360.0000,360.0000,10674,3896844.6000,372.0000,447.0000,316.7000,2024-01-31T14:59:51.388828,360.0000,72,365.07,2485.70
25,2024-01-31,255,PRVU,Prabhu  Bank Limited,157.9000,157.9000,155.0000,155.5000,83101,12952333.4000,156.2000,206.0000,152.3000,2024-01-31T14:59:57.699551,155.5000,434,155.86,36608.57
26,2024-01-31,256,SFCL,Samriddhi Finance Company Limited,316.5000,321.0000,306.0000,309.9000,38332,11968790.0000,316.4000,355.0000,246.2000,2024-01-31T14:59:58.642948,309.9000,216,312.24,2537.81
27,2024-01-31,263,GMFIL,Guheshowori Merchant Bank & Finance Co. Ltd.,368.0000,368.0000,352.0000,353.0000,5945,2127792.8000,367.0000,427.0000,277.0000,2024-01-31T14:59:42.825954,353.0000,55,357.91,3572.98
28,2024-01-31,268,SWBBL,Swabalamban Laghubitta Bittiya Sanstha Limited,762.0000,765.0000,745.0000,754.0000,9008,6763298.2000,764.0000,1218.0000,653.7000,2024-01-31T14:59:31.747201,754.0000,52,750.81,10933.00
29,2024-01-31,131,NABIL,Nabil Bank Limited,489.0000,490.0000,484.6000,484.6000,101519,49422553.3000,487.0000,705.7000,483.2000,2024-01-31T14:59:57.698116,484.6000,862,486.83,131118.21
30,2024-01-31,132,NIMB,Nepal Investment Mega Bank Limited,173.1000,174.8000,172.0000,172.5000,71603,12389067.2000,172.9000,251.0000,168.0000,2024-01-31T14:59:54.015240,172.5000,378,173.02,58871.83
31,2024-01-31,133,SCB,Standard Chartered Bank Limited,540.0000,541.0000,537.0000,537.0000,27810,15000097.9000,540.0000,582.0000,488.0000,2024-01-31T14:58:05.578040,537.0000,139,539.37,50636.17
32,2024-01-31,135,SBI,Nepal SBI Bank Limited,300.0000,300.0000,295.1000,296.5000,13996,4147711.3000,301.1000,378.4000,282.0000,2024-01-31T14:59:29.565673,296.5000,67,296.34,31132.95
33,2024-01-31,137,EBL,Everest Bank Limited,540.0000,540.0000,530.0000,534.0000,47569,25387752.3000,540.0000,633.0000,448.0000,2024-01-31T14:59:48.082703,534.0000,239,533.70,62840.61
34,2024-01-31,139,NICA,NIC Asia Bank Ltd.,481.0000,481.9000,474.0000,475.0000,64290,30617801.9000,479.0000,852.0000,469.1000,2024-01-31T14:59:53.475356,475.0000,657,476.24,70858.44
35,2024-01-31,140,MBL,Machhapuchhre Bank Limited,188.5000,190.0000,185.7000,186.0000,116059,21708121.5000,189.3000,283.0000,179.0000,2024-01-31T14:59:55.719528,186.0000,326,187.04,21615.72
36,2024-01-31,141,LSL,Laxmi Sunrise Bank Limited,172.3000,173.4000,167.2000,168.0000,49143,8356955.3000,169.0000,208.0000,167.2000,2024-01-31T14:59:51.359010,168.0000,197,170.05,38954.42
37,2024-01-31,152,NHPC,National Hydro Power Company Limited,177.9000,180.0000,171.5000,173.0000,168748,29657728.3000,177.9000,275.0000,126.0000,2024-01-31T14:59:58.248399,173.0000,707,175.75,4266.94
38,2024-01-31,153,BPCL,Butwal Power Company Limited,320.0000,323.9000,316.0000,316.0000,22545,7186653.0000,318.9000,365.0000,292.1000,2024-01-31T14:59:35.477396,316.0000,137,318.76,10772.64
39,2024-01-31,154,CHCL,Chilime Hydropower Company Limited,498.0000,508.0000,491.0000,493.6000,24402,12112099.7000,498.0000,594.0000,446.0000,2024-01-31T14:59:56.627606,493.6000,130,496.35,39409.01
40,2024-01-31,166,DDBL,Deprosc Laghubitta Bittiya Sanstha Limited,775.0000,802.0000,775.0000,776.0000,5135,4007856.7000,788.9000,975.0000,606.7000,2024-01-31T14:57:31.768562,776.0000,79,780.49,12036.45
41,2024-01-31,176,NICL,Nepal Insurance Co. Ltd.,901.3000,917.0000,881.1000,898.0000,22066,19770932.1000,907.0000,1023.0000,468.0000,2024-01-31T14:59:59.510273,898.0000,120,895.99,14765.29
42,2024-01-31,178,NLICL,National Life Insurance Co. Ltd.,594.2000,600.0000,583.0000,585.0000,10895,6433137.6000,591.0000,692.5000,525.1000,2024-01-31T14:59:54.582123,585.0000,132,590.46,29318.25
43,2024-01-31,179,HEI,Himalayan Everest Insurance Limited,618.9000,618.9000,593.1000,593.7000,32208,19421652.1000,607.1000,705.0000,400.6000,2024-01-31T14:59:57.364655,593.7000,116,603.00,14843.44
44,2024-01-31,180,UAIL,United Ajod Insurance Limited,636.2000,639.0000,625.0000,626.5000,35216,22230336.5000,634.0000,696.0000,401.8000,2024-01-31T14:59:46.135426,626.5000,230,631.25,11932.12
45,2024-01-31,184,PRIN,Prabhu Insurance Ltd.,840.0000,840.0000,800.0000,806.0000,20332,16403610.3000,827.9000,897.0000,435.0000,2024-01-31T14:59:32.442503,806.0000,127,806.78,11091.55
46,2024-01-31,187,NLIC,Nepal Life Insurance Co. Ltd.,639.0000,639.0000,625.0000,625.0000,28535,17922452.6000,630.7000,820.0000,615.0000,2024-01-31T14:59:37.484213,625.0000,370,628.08,51299.79
47,2024-01-31,188,LICN,Life Insurance Corporation (Nepal) Limited,1401.0000,1414.0000,1396.3000,1403.5000,3705,5199177.5000,1401.3000,1800.0000,1238.0000,2024-01-31T14:59:56.716741,1403.5000,41,1403.28,37237.66
48,2024-01-31,194,NFS,Nepal Finance Ltd.,322.0000,353.0000,322.0000,329.0000,78067,26262222.5000,327.4000,390.0000,255.5000,2024-01-31T14:59:55.446469,329.0000,327,336.40,2760.13
49,2024-01-31,195,BNL,Bottlers Nepal (Balaju) Limited,6360.2000,6360.2000,6360.2000,6360.2000,10,63602.0000,6235.5000,6362.5000,2222.2000,2024-01-31T10:46:00.028488,6360.2000,1,6360.20,12395.31
50,2024-01-31,210,CIT,Citizen Investment Trust,2129.0000,2129.5000,2098.0000,2101.0000,9852,20754734.4000,2120.0000,2704.0000,1850.0000,2024-01-31T14:59:59.478434,2101.0000,247,2106.65,111641.90
51,2024-01-31,219,UNL,Unilever Nepal Limited,40100.0000,41604.6000,39975.0000,41604.6000,180,7310182.0000,39993.0000,45151.0000,18300.0000,2024-01-31T14:53:54.527206,41604.6000,18,40612.12,38305.36
52,2024-01-31,227,BFC,Best Finance Company Ltd.,335.0000,335.4000,319.0000,325.0000,10888,3562915.0000,330.0000,377.0000,284.0000,2024-01-31T14:59:44.691509,325.0000,76,327.23,2778.15
53,2024-01-31,235,HDL,Himalayan Distillery Limited,1660.0000,1668.0000,1640.0000,1644.9000,21764,35848312.7000,1651.0000,2840.7000,1540.0000,2024-01-31T14:59:57.474204,1644.9000,512,1647.13,43960.34
54,2024-01-31,238,NMB,NMB Bank Limited,198.0000,198.0000,192.2000,195.0000,69374,13422454.0000,196.0000,252.0000,192.2000,2024-01-31T14:59:15.151833,195.0000,331,193.47,35815.08
55,2024-01-31,273,ICFC,ICFC Finance Limited,477.0000,494.0000,476.1000,479.0000,12215,5875660.0000,486.0000,552.0000,391.0000,2024-01-31T14:58:40.503008,479.0000,109,481.02,5668.83
56,2024-01-31,274,EDBL,Excel Development Bank Ltd.,355.1000,357.9000,350.0000,350.0000,10088,3554993.7000,358.0000,399.7000,266.4000,2024-01-31T14:59:14.160421,350.0000,62,352.39,4373.93
57,2024-01-31,307,NTC,Nepal Doorsanchar Company Limited,900.0000,919.3000,866.0000,878.0000,22328,19637534.7000,883.7000,1000.0000,758.0000,2024-01-31T14:59:58.091225,878.0000,336,879.50,158040.00
58,2024-01-31,348,CZBIL,Citizens Bank International Limited,168.6000,171.0000,168.6000,169.0000,38397,6489158.8000,170.0000,207.8000,158.9000,2024-01-31T14:59:51.316124,169.0000,118,169.00,23999.65
59,2024-01-31,357,PCBL,Prime Commercial Bank Ltd.,203.5000,207.8000,203.5000,205.0000,101547,20808204.2000,207.4000,224.8000,176.0000,2024-01-31T14:59:58.715265,205.0000,291,204.91,39775.28
60,2024-01-31,360,AHPC,Arun Valley Hydropower Development Co. Ltd.,216.9000,219.1000,210.1000,211.2000,260919,55762479.3000,216.8000,329.0000,190.0000,2024-01-31T14:59:57.728362,211.2000,1101,213.71,7890.27
61,2024-01-31,371,MDB,Miteri Development Bank Limited,427.0000,435.4000,410.6000,415.0000,8939,3689496.8000,418.9000,449.8000,350.3000,2024-01-31T14:59:58.305609,415.0000,43,412.74,4612.42
62,2024-01-31,396,NMLBBL,Nerude Mirmire Laghubitta Bittiya Sanstha Limited,588.0000,600.0000,577.3000,584.0000,5752,3359617.6000,595.0000,809.8000,480.0000,2024-01-31T14:59:07.760392,584.0000,60,584.07,4274.88
63,2024-01-31,397,ADBL,Agricultural Development Bank Limited,245.0000,247.4000,243.2000,243.2000,16597,4046904.8000,245.5000,312.2000,224.0000,2024-01-31T14:59:37.167276,243.2000,157,243.83,32714.47
64,2024-01-31,403,SJLIC,SuryaJyoti Life Insurance Company Limited,525.0000,535.0000,511.0000,514.0000,31156,16331723.6000,525.0000,646.0000,407.1000,2024-01-31T14:59:57.321533,514.0000,370,524.19,23364.24
65,2024-01-31,417,GBBL,Garima Bikas Bank Limited,388.5000,389.0000,377.1000,377.5000,27958,10653329.7000,383.0000,432.4000,336.0000,2024-01-31T14:59:53.833618,377.5000,203,381.04,21443.95
66,2024-01-31,428,KRBL,Karnali Development Bank Limited,374.3000,374.3000,351.0000,357.0000,16172,5779808.7000,367.0000,418.0000,241.1000,2024-01-31T14:59:58.553700,357.0000,111,357.39,1892.14
67,2024-01-31,450,CORBL,Corporate Development Bank Limited,397.0000,397.0000,378.0000,379.0000,3435,1310992.7000,390.0000,427.9000,277.8000,2024-01-31T14:56:06.054688,379.0000,38,381.65,1989.75
68,2024-01-31,459,KSBBL,Kamana Sewa Bikas Bank Limited,355.0000,357.5000,342.4000,343.2000,59064,20715609.2000,352.0000,382.0000,275.0000,2024-01-31T14:59:15.147786,343.2000,217,350.73,11260.96
69,2024-01-31,472,SADBL,Shangrila Development Bank Ltd.,311.0000,311.0000,300.0000,303.0000,18793,5701996.1000,311.0000,356.9000,263.5000,2024-01-31T14:59:00.608764,303.0000,95,303.41,10395.84
70,2024-01-31,490,FMDBL,First Micro Finance Laghubitta Bittiya Sanstha Limited,630.0000,630.0000,615.0000,623.9000,9755,6043351.1000,634.0000,781.0000,497.2000,2024-01-31T14:59:47.991812,623.9000,106,619.51,7697.85
71,2024-01-31,545,SLBBL,Swarojgar Laghubitta Bittiya Sanstha Ltd.,682.0000,682.0000,645.0000,645.0000,3244,2122341.4000,670.0000,1020.0000,523.0000,2024-01-31T14:49:03.104153,645.0000,50,654.23,4045.45
72,2024-01-31,561,SINDU,Sindhu Bikash Bank Ltd,319.7000,319.7000,302.0000,304.0000,13195,4065336.9000,315.0000,348.0000,227.7000,2024-01-31T14:59:57.423349,304.0000,82,308.09,1694.67
73,2024-01-31,574,SKBBL,Sana Kisan Bikas Laghubitta Bittiya Sanstha Limited,880.2000,880.2000,855.0000,870.0000,5235,4530157.4000,863.0000,1275.0000,755.0000,2024-01-31T14:59:30.878325,870.0000,102,865.35,33115.45
74,2024-01-31,583,GBLBS,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,560.0000,560.0000,542.0000,545.0000,5636,3083937.2000,560.0000,673.0000,427.0000,2024-01-31T14:59:03.903085,545.0000,62,547.18,5354.63
75,2024-01-31,587,RLFL,Reliance Finance Ltd.,377.0000,383.0000,366.0000,370.0000,31367,11748844.5000,376.9000,422.0000,268.0000,2024-01-31T14:59:20.863589,370.0000,135,374.56,4149.37
76,2024-01-31,591,SHPC,Sanima Mai Hydropower Ltd.,365.0000,365.2000,355.0000,356.0000,72147,25849620.6000,358.1000,403.0000,282.3000,2024-01-31T14:59:57.270347,356.0000,181,358.29,12097.51
77,2024-01-31,593,KMCDB,Kalika Laghubitta Bittiya Sanstha Ltd,663.0000,663.0000,635.0000,644.0000,929,594042.9000,650.0000,1014.0000,526.0000,2024-01-31T14:56:27.411556,644.0000,33,639.44,2397.75
78,2024-01-31,618,LLBS,Laxmi Laghubitta Bittiya Sanstha Ltd.,760.0000,768.0000,752.7000,763.8000,1462,1112725.8000,753.2000,1163.8000,580.0000,2024-01-31T14:59:47.131166,763.8000,22,761.09,3373.42
79,2024-01-31,634,RBCLPO,Rastriya Beema Company Limited Promoter Share,10995.0000,11672.0000,10985.8000,10985.8000,100,1119647.0000,10802.0000,15909.9000,10045.0000,2024-01-31T14:56:48.122155,10985.8000,10,11196.47,19514.03
80,2024-01-31,682,MMFDB,Mirmire Laghubitta Bittya Sanstha Limited,575.0000,586.0000,566.0000,567.0000,5469,3133994.2000,583.0000,849.8000,481.3000,2024-01-31T14:59:50.768693,567.0000,100,573.04,3774.88
81,2024-01-31,686,BARUN,Barun Hydropower Co. Ltd.,285.0000,299.0000,276.5000,279.0000,288973,81937047.0000,288.0000,299.0000,191.1000,2024-01-31T14:59:57.056986,279.0000,689,283.54,1494.92
82,2024-01-31,687,VLBS,Vijaya laghubitta Bittiya Sanstha Ltd.,648.0000,648.0000,636.0000,636.0000,2095,1340633.0000,651.0000,967.0000,546.1000,2024-01-31T14:59:03.801804,636.0000,28,639.92,4738.46
83,2024-01-31,693,HLBSL,Himalayan Laghubitta Bittiya Sanstha Limited,622.0000,630.0000,610.0000,615.1000,2788,1716011.0000,622.0000,923.1000,519.1000,2024-01-31T14:58:00.844336,615.1000,43,615.49,1967.20
84,2024-01-31,338,PROFL,Progressive Finance Limited,325.0000,330.3000,315.0000,315.7000,17567,5630794.2000,323.1000,465.0000,269.1000,2024-01-31T14:59:42.975867,315.7000,144,320.53,2702.73
85,2024-01-31,341,GBIME,Global IME Bank Limited,195.0000,200.0000,195.0000,197.0000,99882,19626525.5000,198.5000,241.9000,176.0000,2024-01-31T14:59:52.080172,197.0000,461,196.49,71173.68
86,2024-01-31,358,LBBL,Lumbini Bikas Bank Ltd.,407.0000,410.0000,394.0000,397.9000,30628,12287637.7000,409.0000,454.0000,305.0000,2024-01-31T14:59:59.112946,397.9000,146,401.18,13998.66
87,2024-01-31,385,ALICL,Asian Life Insurance Co. Limited,700.0000,708.0000,686.0000,694.0000,61473,42799178.4000,701.0000,812.0000,517.5000,2024-01-31T14:59:56.682576,694.0000,290,696.22,21897.79
88,2024-01-31,393,HLI,Himalayan Life Insurance Limited,420.0000,424.8000,408.0000,411.5000,65020,26942364.4000,420.0000,574.0000,340.0000,2024-01-31T14:59:58.381378,411.5000,602,414.37,33003.88
89,2024-01-31,401,MLBL,Mahalaxmi Bikas Bank Ltd.,346.8000,352.0000,328.4000,329.0000,47469,15819117.1000,340.0000,379.0000,281.0000,2024-01-31T14:59:56.475113,329.0000,140,333.25,13723.64
90,2024-01-31,418,JBBL,Jyoti Bikas Bank Limited,311.9000,312.0000,300.0000,300.0000,30328,9222220.7000,307.9000,357.0000,249.1000,2024-01-31T14:59:39.702820,300.0000,177,304.08,13187.36
91,2024-01-31,469,NIMBPO,Nepal Investment Mega Bank Ltd. Promoter Share,143.0000,143.0000,141.5000,141.6000,701,100100.6000,142.8000,230.0000,105.0000,2024-01-31T14:23:14.410518,141.6000,4,142.79,25923.48
92,2024-01-31,471,MPFL,Multipurpose Finance Company  Limited,358.9000,358.9000,340.0000,343.5000,25203,8653433.5000,351.9000,430.0000,261.0000,2024-01-31T14:59:00.778391,343.5000,126,343.34,2096.04
93,2024-01-31,473,SHINE,Shine Resunga Development Bank Ltd.,399.0000,399.0000,383.1000,387.0000,66946,25955813.7000,393.0000,435.0000,300.2000,2024-01-31T14:59:49.689170,387.0000,257,387.71,18319.38
94,2024-01-31,474,MNBBL,Muktinath Bikas Bank Ltd.,372.1000,375.0000,370.9000,371.5000,19200,7140614.4000,374.0000,446.0000,362.8000,2024-01-31T14:59:47.053693,371.5000,146,371.90,26179.38
95,2024-01-31,516,MFIL,Manjushree Finance Ltd.,531.0000,531.0000,512.3000,513.0000,15719,8139868.2000,521.1000,587.0000,410.0000,2024-01-31T14:59:45.705803,513.0000,112,517.83,6933.47
96,2024-01-31,517,NBL,Nepal Bank Limited,227.3000,232.5000,227.3000,231.6000,44908,10395209.0000,231.9000,295.0000,227.3000,2024-01-31T14:59:58.081405,231.6000,262,231.47,34031.36
97,2024-01-31,559,NLG,NLG Insurance Company Ltd.,830.0000,830.0000,804.6000,815.0000,10077,8205317.4000,819.0000,940.0000,560.7000,2024-01-31T14:59:41.014749,815.0000,81,814.26,11893.10
98,2024-01-31,601,MLBBL,Mithila LaghuBitta Bittiya Sanstha Limited,782.0000,810.0000,766.5000,790.0000,704,551189.0000,796.0000,1144.0000,657.0000,2024-01-31T14:43:59.077890,790.0000,18,782.93,1548.42
99,2024-01-31,610,RIDI,Ridi Power Company Limited,293.8000,298.7000,286.2000,287.0000,252877,73645352.0000,293.8000,408.5000,176.6000,2024-01-31T14:59:58.483532,287.0000,900,291.22,4445.35
100,2024-01-31,694,MATRI,Matribhumi Lagubitta Bittiya Sanstha Limited,839.9000,840.0000,808.1000,808.1000,2310,1892084.0000,840.0000,1054.1000,539.0000,2024-01-31T14:49:31.109848,808.1000,13,819.08,4075.79
101,2024-01-31,704,NMBMF,NMB  Microfinance Bittiya Sanstha Ltd.,545.0000,549.6000,537.0000,537.0000,1051,571084.0000,545.0000,769.0000,463.6000,2024-01-31T14:50:10.967247,537.0000,20,543.37,3874.18
102,2024-01-31,705,GILB,Global IME Laghubitta Bittiya Sanstha Ltd.,898.9000,937.0000,853.8000,871.0000,4549,3953416.9000,884.0000,1195.0000,665.1000,2024-01-31T14:55:19.751046,871.0000,88,869.07,5390.62
