S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
103,2024-01-31,706,SWMF,Suryodaya Womi Laghubitta Bittiya Sanstha Limited,658.1000,670.0000,658.1000,660.0000,1634,1084509.9000,660.0000,919.0000,539.1000,2024-01-31T14:59:51.778342,660.0000,30,663.71,6011.17
104,2024-01-31,1741,MERO,Mero Microfinance Bittiya Sanstha Ltd.,579.0000,579.0000,555.0000,560.0000,9762,5518474.3000,568.0000,779.0000,463.3000,2024-01-31T14:59:58.234765,560.0000,62,565.30,7392.00
105,2024-01-31,2742,HIDCL,Hydorelectricity Investment and Development Company Ltd,194.8000,195.0000,189.0000,189.9000,128184,24513246.7000,191.5000,224.0000,154.0000,2024-01-31T14:59:54.898394,189.9000,475,191.23,43251.24
106,2024-01-31,2743,NGPL,Ngadi Group Power Ltd.,365.0000,365.0000,342.1000,342.1000,693236,242648304.3000,360.0000,365.0000,185.8000,2024-01-31T14:59:56.629681,342.1000,1836,350.02,6333.23
107,2024-01-31,2746,NMFBS,National Laghubitta Bittiya Sanstha Limited,1135.0000,1144.9000,1116.1000,1127.0000,788,887386.1000,1145.0000,2300.0000,901.0000,2024-01-31T14:59:44.885113,1127.0000,31,1126.12,12219.01
108,2024-01-31,2748,RSDC,RSDC Laghubitta Bittiya Sanstha Ltd.,571.0000,571.0000,550.0000,554.0000,1236,683736.3000,562.0000,676.0000,461.0000,2024-01-31T14:56:18.802559,554.0000,28,553.18,5231.71
109,2024-01-31,2751,KKHC,Khanikhola Hydropower Co. Ltd.,254.8000,259.8000,239.5000,241.0000,27133,6679867.0000,249.9000,283.5000,158.0000,2024-01-31T14:59:00.829713,241.0000,196,246.18,1122.37
110,2024-01-31,2759,SPDL,Synergy Power Development Ltd.,293.7000,297.0000,278.4000,281.0000,279233,80138748.2000,288.0000,349.8000,160.0000,2024-01-31T14:59:59.653650,281.0000,785,286.99,3399.71
111,2024-01-31,2760,UMHL,United Modi Hydropower Ltd.,308.0000,309.0000,288.0000,291.1000,219414,64756359.8000,303.5000,309.0000,167.0000,2024-01-31T14:59:57.970580,291.1000,730,295.13,3581.99
112,2024-01-31,695,JSLBB,Janautthan Samudayic Laghubitta Bittya Sanstha Limited,870.0000,870.0000,851.0000,851.0000,214,184681.2000,880.0000,1689.0000,785.0000,2024-01-31T14:55:32.064146,851.0000,11,862.99,1447.48
113,2024-01-31,697,API,Api Power Company Ltd.,207.5000,211.0000,203.5000,203.9000,324592,67276402.8000,207.0000,307.0000,154.7000,2024-01-31T14:59:57.359613,203.9000,1207,207.26,11798.87
114,2024-01-31,700,HEIP,Himalayan Everest Insurance Limited Promoter,370.0000,391.9000,363.0000,384.1000,997,367461.0000,363.2000,486.9000,245.5000,2024-01-31T14:59:58.078304,384.1000,7,368.56,1027.48
115,2024-01-31,2744,GRDBL,Green Development Bank Ltd.,337.0000,350.0000,334.1000,334.6000,7493,2538056.2000,343.7000,381.7000,235.5000,2024-01-31T14:51:10.199981,334.6000,52,338.72,1736.57
116,2024-01-31,2754,DHPL,Dibyashwori Hydropower Ltd.,230.3000,230.3000,215.6000,216.1000,35122,7698190.3000,225.8000,258.9000,134.0000,2024-01-31T14:59:34.385754,216.1000,191,219.18,570.50
117,2024-01-31,2757,AKPL,Arun Kabeli Power Ltd.,208.0000,209.0000,199.0000,201.0000,366139,74536948.2000,206.0000,428.0000,152.4000,2024-01-31T14:59:58.500368,201.0000,1203,203.57,7830.84
118,2024-01-31,2758,FOWAD,Forward Microfinance Laghubitta Bittiya Sanstha Limited,1144.0000,1144.0000,1087.8000,1109.9000,2475,2722286.1000,1129.7000,1944.0000,974.0000,2024-01-31T14:59:38.035483,1109.9000,64,1099.91,11715.70
119,2024-01-31,2766,CHL,Chhyangdi Hydropower Ltd.,302.0000,302.0000,280.0000,290.0000,19969,5785232.9000,298.0000,370.0000,194.1000,2024-01-31T14:59:47.721617,290.0000,116,289.71,1122.23
120,2024-01-31,2768,MSLB,Mahuli Laghubitta Bittiya Sanstha Limited,910.0000,910.0000,875.0000,895.0000,212,186668.0000,894.0000,1275.0000,658.6000,2024-01-31T14:58:09.485110,895.0000,10,880.50,2885.29
121,2024-01-31,2773,SAEF,Sanima Equity Fund,10.1400,10.1400,9.8400,9.8400,138860,1385541.0000,10.0400,12.3000,8.8500,2024-01-31T14:40:50.851633,9.8400,22,9.97,1279.20
122,2024-01-31,2780,CMF1,Citizens Mutual Fund -1,8.9200,8.9200,8.9000,8.9000,202905,1808754.5000,8.9000,9.4000,6.9600,2024-01-31T14:53:58.850033,8.9000,18,8.91,729.80
123,2024-01-31,2790,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,620.0000,624.9000,605.1000,605.2000,2167,1323738.7000,614.9000,830.0000,500.1000,2024-01-31T14:56:46.281356,605.2000,46,610.86,2221.95
124,2024-01-31,2792,UPPER,Upper Tamakoshi Hydropower Ltd,212.7000,222.0000,212.7000,215.0000,78593,16979309.1000,217.0000,540.6000,190.0000,2024-01-31T14:59:57.882410,215.0000,598,216.04,45537.00
125,2024-01-31,2804,SLBSL,Samudayik Laghubitta Bittiya Sanstha Limited,864.9000,864.9000,818.3000,847.7000,65,54561.8000,848.0000,1233.9000,578.2000,2024-01-31T14:56:15.314273,847.7000,7,839.41,1230.86
126,2024-01-31,2806,GHL,Ghalemdi Hydro Limited,195.8000,195.8000,185.1000,185.2000,39367,7427110.4000,192.0000,302.0000,120.0000,2024-01-31T14:59:45.691082,185.2000,239,188.66,3055.80
127,2024-01-31,2807,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,716.0000,725.0000,684.0000,700.0000,2935,2032779.3000,702.0000,1089.0000,543.0000,2024-01-31T14:58:42.688307,700.0000,84,692.59,4491.31
128,2024-01-31,2810,UPCL,UNIVERSAL POWER COMPANY LTD,251.9000,252.9000,238.0000,239.0000,275625,67422954.3000,247.0000,280.0000,168.0000,2024-01-31T14:59:57.362982,239.0000,876,244.61,5449.03
129,2024-01-31,2813,PPCL,Panchthar Power Compant Limited,280.9000,280.9000,262.4000,266.0000,39121,10507488.4000,275.4000,389.3000,196.0000,2024-01-31T14:59:50.493505,266.0000,194,268.58,2560.25
130,2024-01-31,2824,HURJA,Himalaya Urja Bikas Company Limited,310.0000,332.1000,307.0000,315.0000,196373,62266059.1000,307.0000,414.7000,205.0000,2024-01-31T14:59:59.927755,315.0000,757,317.08,3118.50
131,2024-01-31,2826,GLBSL,Gurans Laghubitta Bittiya Sanstha Limited,869.5000,869.5000,839.0000,841.0000,904,769924.5000,879.0000,964.9000,589.1000,2024-01-31T14:59:16.248741,841.0000,36,851.68,852.77
132,2024-01-31,2834,SRD80,10% Sunrise Debenture 2080,982.2000,982.2000,982.2000,982.2000,25,24555.0000,1000.0000,1040.3000,952.3000,2024-01-31T13:51:24.788317,982.2000,1,982.20,982.20
133,2024-01-31,2835,NBF2,NABIL BALANCED FUND-2,8.5500,8.5500,8.2500,8.2600,16825,139127.7500,8.4000,9.5500,7.0300,2024-01-31T14:22:44.129879,8.2600,14,8.26,925.12
134,2024-01-31,2842,SJCL,SANJEN JALAVIDHYUT COMPANY LIMITED,305.0000,311.9000,302.2000,302.2000,14570,4445563.3000,306.2000,359.0000,232.1000,2024-01-31T14:59:53.673718,302.2000,178,305.11,9927.27
135,2024-01-31,2850,NMBD2085,10 % NMB DEBENTURE 2085,999.6000,999.6000,999.6000,999.6000,100,99960.0000,980.0000,1001.0000,878.0000,2024-01-31T12:23:54.811088,999.6000,1,999.60,
136,2024-01-31,2859,SIGS2,Siddhartha Investment Growth Scheme - 2,8.2000,8.2000,8.2000,8.2000,5500,45100.0000,8.0500,9.6000,6.9200,2024-01-31T13:16:18.460407,8.2000,4,8.20,984.00
137,2024-01-31,2860,SAPDBL,Saptakoshi Development Bank Ltd,264.6000,265.3000,251.0000,258.5000,26767,6888569.8000,260.1000,291.0000,211.7000,2024-01-31T14:59:50.416355,258.5000,98,257.35,2156.77
138,2024-01-31,2862,CMF2,CITIZENS MUTUAL FUND 2,8.2100,8.2100,8.1100,8.1100,65095,533532.4500,8.0500,10.3900,6.8100,2024-01-31T14:25:35.224233,8.1100,11,8.19,454.16
139,2024-01-31,2863,NICBF,NIC Asia Balanced Fund,8.4500,8.6000,8.4500,8.6000,14922,127729.2000,8.6200,10.3100,7.9900,2024-01-31T14:17:27.958854,8.6000,5,8.55,649.30
140,2024-01-31,2761,SMATA,Samata Gharelu Laghubitta Bittiya Sanstha Limited,642.5000,642.5000,621.0000,630.0000,286,181545.0000,631.0000,863.0000,552.0000,2024-01-31T14:33:32.035888,630.0000,9,634.77,2483.18
141,2024-01-31,2765,LEMF,Laxmi Equity Fund,9.4100,9.5400,9.4100,9.5000,133769,1267662.8600,9.3700,10.0000,7.8700,2024-01-31T13:42:49.568668,9.5000,14,9.47,1187.50
142,2024-01-31,2767,HPPL,Himalayan Power Partner Ltd.,298.0000,298.0000,281.3000,286.1000,15893,4601079.7000,292.9000,360.9000,199.0000,2024-01-31T14:58:52.824420,286.1000,98,289.50,3048.16
143,2024-01-31,2769,NHDL,Nepal Hydro Developers Ltd.,466.1000,466.1000,438.3000,459.0000,57236,25749733.8000,457.0000,466.1000,303.0000,2024-01-31T14:59:55.032187,459.0000,164,449.88,1649.84
144,2024-01-31,2770,SEF,Siddhartha Equity Fund,8.2500,8.2500,7.9900,7.9900,43800,350957.2500,8.1000,9.4300,7.1600,2024-01-31T14:59:50.998973,7.9900,12,8.01,1198.50
145,2024-01-31,2771,SMB,Support Microfinance Bittiya Sanstha Ltd.,1025.0000,1034.5000,980.0000,1034.0000,916,931406.0000,1014.3000,1323.8000,812.0000,2024-01-31T14:58:32.290089,1034.0000,28,1016.81,1112.78
146,2024-01-31,2774,USLB,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,950.0000,950.0000,911.1000,935.0000,1854,1717875.6000,961.0000,1040.0000,591.1000,2024-01-31T14:59:27.894825,935.0000,70,926.57,2308.20
147,2024-01-31,2776,RADHI,Radhi Bidyut Company Ltd,292.5000,293.8000,278.5000,281.9000,216467,61733254.1000,288.2000,304.0000,200.6000,2024-01-31T14:59:59.568529,281.9000,509,285.18,4949.01
148,2024-01-31,2779,NICGF,NIC Asia Growth Fund,9.5600,9.7500,9.4300,9.4600,58072,552202.8200,9.3800,10.6200,8.3000,2024-01-31T14:39:08.236076,9.4600,17,9.50,790.10
149,2024-01-31,2781,WNLB,Wean Nepal Laghubitta Bittiya Sanstha Limited,857.0000,857.0000,825.0000,825.0000,719,599283.6000,857.0000,1050.6000,680.0000,2024-01-31T14:46:33.692553,825.0000,26,833.49,653.49
150,2024-01-31,2784,NADEP,Nadep Laghubittiya bittya Sanstha Ltd.,560.0000,565.0000,545.0000,552.0000,1769,978446.7000,560.0000,793.0000,455.0000,2024-01-31T14:59:41.950974,552.0000,47,553.10,2681.40
151,2024-01-31,2786,PMHPL,Panchakanya Mai Hydropower Ltd,270.5000,272.0000,255.0000,256.7000,28914,7599135.6000,265.2000,286.7000,151.5000,2024-01-31T14:59:56.515648,256.7000,147,262.81,2823.70
152,2024-01-31,2787,KPCL,Kalika power Company Ltd,448.0000,466.0000,441.0000,452.0000,43673,19650279.0000,457.0000,476.0000,272.4000,2024-01-31T14:59:59.704687,452.0000,109,449.94,3945.28
153,2024-01-31,2788,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,243.4000,243.4000,229.0000,230.0000,109879,25950694.8000,238.7000,262.0000,141.3000,2024-01-31T14:59:56.735006,230.0000,526,236.17,1840.00
154,2024-01-31,2789,JOSHI,Joshi Hydropower Development Company Ltd,264.0000,269.0000,255.0000,255.5000,38439,10075084.3000,264.0000,318.0000,182.1000,2024-01-31T14:59:57.544161,255.5000,139,262.10,948.93
155,2024-01-31,2809,SHIVM,SHIVAM CEMENTS LTD,520.0000,522.0000,507.0000,508.5000,150850,77411437.9000,517.0000,680.0000,389.8000,2024-01-31T14:59:59.095974,508.5000,615,513.16,25562.29
156,2024-01-31,2811,MHNL,Mountain Hydro Nepal Limited,293.0000,309.0000,275.1000,280.0000,105620,29566615.1000,288.0000,355.0000,169.0000,2024-01-31T14:59:57.385234,280.0000,326,279.93,3500.00
157,2024-01-31,2815,GMFBS,Ganapati Laghubitta Bittiya Sanstha Limited,879.1000,879.1000,861.6000,861.6000,200,174070.0000,897.0000,922.0000,641.0000,2024-01-31T14:43:17.354882,861.6000,3,870.35,1305.79
158,2024-01-31,2829,SMFBS,Swabhimaan Laghubitta Bittiya Sanstha Limited,916.3000,916.3000,881.0000,881.0000,967,860479.2000,935.0000,1535.0000,717.4000,2024-01-31T14:57:58.101937,881.0000,22,889.84,1287.48
159,2024-01-31,2831,UNHPL,Union Hydropower Limited,264.1000,264.1000,245.1000,249.0000,179002,44997503.5000,259.0000,265.2000,156.0000,2024-01-31T14:59:57.211536,249.0000,699,251.37,1867.50
160,2024-01-31,2832,ILBS,Infinity Laghubitta Bittiya Sanstha Limited,746.0000,746.0000,706.3000,723.0000,1599,1148232.7000,732.0000,1030.0000,537.0000,2024-01-31T14:58:48.690925,723.0000,60,718.09,3596.32
161,2024-01-31,2841,RHPL,RASUWAGADHI HYDROPOWER COMPANY LIMITED,307.0000,313.0000,301.0000,302.0000,41725,12720981.1000,307.0000,371.0000,239.0000,2024-01-31T14:59:40.728285,302.0000,270,304.87,18596.83
162,2024-01-31,2843,SABSL,Sabaiko Laghubitta Bittiya Sanstha Limited,656.8000,656.8000,620.0000,625.1000,780,490632.1000,644.0000,1007.0000,522.6000,2024-01-31T14:59:47.575863,625.1000,34,629.01,1991.57
163,2024-01-31,2866,MBLD2085,10.25% Machhapuchhre Bank Debenture 2085,991.1000,991.1000,991.1000,991.1000,25,24777.5000,1009.6000,1116.0000,900.1000,2024-01-31T13:18:45.250861,991.1000,1,991.10,
164,2024-01-31,2873,HBLD83,10% Himalayan Bank Debenture 2083,971.0000,971.0000,971.0000,971.0000,25,24275.0000,985.0000,1083.0000,971.0000,2024-01-31T13:52:00.359849,971.0000,1,971.00,
165,2024-01-31,2880,HDHPC,Himal Dolakha Hydropower Company Limited,155.0000,155.4000,150.1000,151.0000,285546,43402315.7000,153.5000,255.9000,116.0000,2024-01-31T14:59:56.613626,151.0000,788,151.99,4228.00
166,2024-01-31,2882,ICFCD83,12% ICFC Finance Limited Debenture 2083,1080.0000,1080.0000,1070.0000,1070.0000,275,296250.0000,1080.0000,1186.0000,990.0000,2024-01-31T13:53:29.147424,1070.0000,2,1077.27,
167,2024-01-31,2883,GWFD83,12 % Goodwill Finance Limited Debenture 2083,1081.0000,1081.0000,1080.0000,1080.0000,1190,1286190.0000,1096.5000,1147.5000,999.8000,2024-01-31T13:28:45.407093,1080.0000,4,1080.83,
168,2024-01-31,2867,NMB50,NMB 50,9.4200,9.5800,9.4100,9.5800,5730,54062.4000,9.4200,11.5000,8.6600,2024-01-31T14:29:52.803203,9.5800,4,9.43,1197.50
169,2024-01-31,2877,SFMF,Sunrise First Mutual Fund,9.9000,9.9000,9.9000,9.9000,2354,23304.6000,9.9000,11.6700,8.8000,2024-01-31T13:09:27.502609,9.9000,2,9.90,851.40
170,2024-01-31,2878,SRBLD83,10.25% Sunrise Bank Debenture 2083,980.0000,980.0000,938.0000,965.2000,1633,1575572.3000,989.0000,1070.0000,857.0000,2024-01-31T14:46:08.428174,965.2000,36,964.83,
171,2024-01-31,2881,NRIC,Nepal Reinsurance Company Limited,826.0000,849.0000,800.2000,816.1000,239643,198948160.5000,826.0000,885.0000,585.0000,2024-01-31T14:59:59.391153,816.1000,1525,830.18,104571.33
172,2024-01-31,2898,NRN,NRN Infrastructure and Development Limited,600.0000,628.9000,595.1000,613.0000,422853,260172364.4000,592.0000,641.0000,280.6000,2024-01-31T14:59:58.315125,613.0000,1644,615.27,7498.29
173,2024-01-31,2903,LEC,Liberty Energy Company Limited,225.0000,228.2000,212.8000,215.0000,183725,39992170.0000,223.9000,303.0000,138.0000,2024-01-31T14:59:42.541267,215.0000,642,217.67,3225.00
174,2024-01-31,2904,PBLD84,10% Prabhu Bank Debenture 2084 ,983.2000,983.2000,983.2000,983.2000,10,9832.0000,964.0000,1090.8000,851.0000,2024-01-31T14:59:11.839651,983.2000,1,983.20,
175,2024-01-31,2907,SSHL,Shiva Shree Hydropower Ltd,195.6000,195.6000,182.5000,184.5000,139112,26143399.8000,191.8000,272.8000,133.0000,2024-01-31T14:59:17.270730,184.5000,516,187.93,2723.96
176,2024-01-31,2908,SGIC,Sanima GIC Insurance Limited,534.0000,538.0000,523.5000,530.0000,55161,29236848.8000,534.0000,710.9000,412.2000,2024-01-31T14:59:59.925997,530.0000,347,530.02,10600.00
177,2024-01-31,2913,MEN,Mountain Energy Nepal Limited,631.0000,636.0000,621.3000,623.0000,37823,23795534.1000,634.5000,1092.0000,429.9000,2024-01-31T14:59:52.336237,623.0000,295,629.12,12260.81
178,2024-01-31,2914,UMRH,United IDI Mardi RB Hydropower Limited.,414.9000,415.9000,393.0000,398.9000,95425,38557186.2000,408.0000,583.5000,261.3000,2024-01-31T14:59:52.245386,398.9000,332,404.05,1675.38
179,2024-01-31,2915,PMLI,Prabhu Mahalaxmi Life Insurance Limited,550.0000,554.0000,531.0000,538.0000,11111,6029756.0000,554.0000,660.0000,372.0000,2024-01-31T14:59:59.050232,538.0000,271,542.68,23112.48
180,2024-01-31,2924,GLH,GreenLife Hydropower Limited,277.0000,278.4000,258.1000,262.0000,32831,8725009.9000,273.0000,350.0000,194.6000,2024-01-31T14:59:59.266472,262.0000,290,265.75,4716.00
181,2024-01-31,2933,KEF,Kumari Equity Fund,8.1500,8.4000,8.1500,8.3900,7250,60030.0000,8.2800,10.3500,6.9100,2024-01-31T14:59:24.152197,8.3900,31,8.28,839.00
182,2024-01-31,2935,RURU,Ru Ru Jalbidhyut Pariyojana Limited,715.1000,723.9000,712.0000,723.9000,1419,1014162.7000,726.0000,842.0000,674.3000,2024-01-31T14:58:01.186544,723.9000,26,714.70,3571.17
183,2024-01-31,2936,NCCD86,9.5% NCC Debenture 2086,900.0000,909.9000,900.0000,909.9000,45,40698.0000,900.0000,1084.0000,823.2000,2024-01-31T11:41:02.555534,909.9000,2,904.40,
184,2024-01-31,2937,SBCF,Sunrise Bluechip Fund,7.8000,7.9600,7.7400,7.8100,23350,185371.0000,7.9500,9.6800,6.9000,2024-01-31T14:58:27.600641,7.8100,20,7.93,976.25
185,2024-01-31,4955,MKLB,Manakamana Smart Laghubitta Bittiya Sanstha Limited,700.0000,714.0000,695.8000,695.8000,1224,861224.9000,702.0000,892.3000,526.2000,2024-01-31T14:59:12.046624,695.8000,46,703.61,1033.11
186,2024-01-31,4967,NICSF,NIC Asia Select Fund 30,8.8300,9.1800,8.8300,8.9200,69960,623129.2000,9.0000,9.4900,7.4000,2024-01-31T14:28:06.447797,8.9200,13,8.90,1115.00
187,2024-01-31,5982,SRLI,Sanima Reliance Life Insurance Limited,453.0000,467.0000,453.0000,454.0000,30449,14005794.7000,462.0000,619.9000,388.1000,2024-01-31T14:59:46.773847,454.0000,449,459.97,18995.36
188,2024-01-31,8005,MKJC,Mailung Khola Jal Vidhyut Company Limited,483.0000,483.1000,461.7000,465.9000,5986,2812893.5000,482.0000,511.9000,293.2000,2024-01-31T14:55:21.621543,465.9000,83,469.91,1715.18
189,2024-01-31,8020,JBBD87,Jyoti Bikash Bank Bond 2087,830.0000,835.0000,830.0000,835.0000,300,250000.0000,835.0000,1000.0000,805.0000,2024-01-31T14:15:00.603205,835.0000,3,833.33,
190,2024-01-31,8023,MMF1,Mega Mutual Fund -1,7.4500,7.7000,7.1900,7.2100,96938,722821.7000,7.6000,8.2900,6.6500,2024-01-31T14:47:07.015939,7.2100,80,7.45,901.25
191,2024-01-31,8024,NBF3,Nabil Balanced Fund-3,7.2700,7.5000,7.2700,7.4000,19256,142727.4000,7.4000,8.1000,6.7400,2024-01-31T14:58:23.017566,7.4000,44,7.41,925.00
192,2024-01-31,8025,SPC,Samling Power Company Limited,627.0000,690.0000,600.0000,690.0000,29013,18026548.9000,628.0000,690.0000,307.8000,2024-01-31T14:59:57.870534,690.0000,309,621.32,3450.00
193,2024-01-31,8027,NBLD85,Nabil Debenture 2085,840.0000,840.0000,840.0000,840.0000,70,58800.0000,840.0000,899.0000,730.1000,2024-01-31T14:59:13.775278,840.0000,3,840.00,
194,2024-01-31,8031,MBJC,Madhya Bhotekoshi Jalavidyut Company Limited,325.5000,332.0000,318.9000,320.0000,70081,22805547.2000,325.5000,376.3000,246.0000,2024-01-31T14:59:53.394503,320.0000,714,325.41,19200.00
195,2024-01-31,8034,ENL,Emerging Nepal Limited,820.0000,835.0000,818.0000,828.0000,3155,2585076.0000,835.0000,1060.0000,572.0000,2024-01-31T14:55:11.842091,828.0000,51,819.35,4600.37
196,2024-01-31,2885,KBLD86,10.25% KBL Debenture 2086,994.0000,994.0000,993.0000,993.0000,600,596150.0000,993.4000,1106.5000,837.1000,2024-01-31T14:28:07.729456,993.0000,3,993.58,
197,2024-01-31,2886,ADBLD83,10.35% Agricultural Bank Debenture 2083,1004.0000,1005.0000,995.0000,996.0000,180,179700.0000,1008.0000,1144.0000,865.1000,2024-01-31T14:54:14.363456,996.0000,4,998.33,
198,2024-01-31,2887,NICLBSL,NIC ASIA Laghubitta Bittiya Sanstha Limited,620.0000,624.0000,607.8000,610.0000,11267,6945805.2000,620.0000,788.7000,516.0000,2024-01-31T14:59:00.397579,610.0000,140,616.47,10610.58
199,2024-01-31,2889,CIZBD86,10.25% Citizens Bank Debenture 2086,999.9000,999.9000,999.9000,999.9000,25,24997.5000,995.0000,1040.0000,950.0000,2024-01-31T11:40:36.568795,999.9000,1,999.90,
200,2024-01-31,2890,SBIBD86,10% Nepal SBI Bank Debenture 2086,999.9000,1000.0000,999.9000,1000.0000,100,99997.5000,998.3000,1000.0000,825.0000,2024-01-31T14:51:37.235714,1000.0000,3,999.97,
201,2024-01-31,2896,SMPDA,Sampada Laghubitta Bittiya Sanstha Limited,636.1000,640.9000,625.1000,640.9000,798,502855.5000,647.9000,924.9000,519.2000,2024-01-31T14:59:26.058494,640.9000,27,630.14,2449.89
202,2024-01-31,2902,LUK,Laxmi Unnati Kosh,8.2300,8.3000,8.2100,8.3000,1200,9876.0000,8.3400,9.6100,7.4900,2024-01-31T14:59:22.995725,8.3000,5,8.23,541.68
203,2024-01-31,2917,CGH,Chandragiri Hills Limited,1019.0000,1035.0000,960.0000,960.0000,44614,43942113.1000,1005.5000,1520.0000,796.2000,2024-01-31T14:59:53.623615,960.0000,626,984.93,14727.27
204,2024-01-31,2919,NIFRA,Nepal Infrastructure Bank Limited,228.9000,237.9000,226.5000,227.0000,332401,77286097.2000,233.3000,253.0000,180.2000,2024-01-31T14:59:54.801166,227.0000,1177,232.50,49032.00
205,2024-01-31,2923,SLCF,Sanima Large Cap Fund,8.0300,8.0300,7.9300,8.0000,3000,23917.0000,8.0500,9.0100,6.8700,2024-01-31T14:45:31.348359,8.0000,11,7.97,960.00
206,2024-01-31,2925,MLBSL,Mahila Lagubitta Bittiya Sanstha Limited ,1780.0000,1790.0000,1718.0000,1761.0000,1285,2235089.0000,1780.0000,4233.0000,1535.0000,2024-01-31T14:59:11.302935,1761.0000,57,1739.36,3831.28
207,2024-01-31,2931,NIBD84,8.5% Nepal Investment Bank Debenture 2084,865.0000,865.0000,865.0000,865.0000,100,86500.0000,865.0000,879.0000,753.4000,2024-01-31T12:06:39.302099,865.0000,1,865.00,
