S.N,BUSINESS_DATE,SECURITY_ID,SYMBOL,SECURITY_NAME,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE,PREVIOUS_DAY_CLOSE_PRICE,FIFTY_TWO_WEEKS_HIGH,FIFTY_TWO_WEEKS_LOW,LAST_UPDATED_TIME,LAST_UPDATED_PRICE,TOTAL_TRADES,AVERAGE_TRADED_PRICE,MARKET_CAPITALIZATION
208,2024-01-31,2934,SHEL,Singati Hydro Energy Limited,268.0000,275.0000,260.0000,260.0000,47981,12949731.6000,263.0000,358.2000,193.2000,2024-01-31T14:59:50.578811,260.0000,512,269.89,7540.00
209,2024-01-31,3946,CHDC,CEDB Hydropower Development Company Limited,998.0000,1000.0000,970.0000,988.0000,8916,8781684.5000,1000.0000,1217.2000,681.2000,2024-01-31T14:59:49.827972,988.0000,199,984.93,8293.37
210,2024-01-31,4947,PSF,Prabhu Select Fund,8.5100,8.6200,8.5100,8.6200,51450,442516.0000,8.6700,9.7900,7.1500,2024-01-31T14:55:05.806717,8.6200,30,8.60,1077.50
211,2024-01-31,4949,NIBSF2,NIBL Samriddhi Fund -2,7.2500,7.2600,7.2500,7.2500,28600,207524.7500,7.3500,9.4900,6.6000,2024-01-31T14:48:29.355875,7.2500,19,7.25,1087.50
212,2024-01-31,4951,JBLB,Jeevan Bikas Laghubitta  Bittya Sanstha Ltd,1350.0000,1355.0000,1330.0000,1339.9000,2146,2865424.6000,1348.0000,2860.0000,1215.0000,2024-01-31T14:59:56.066299,1339.9000,101,1335.23,18055.41
213,2024-01-31,4959,NBLD87,8.5% Nepal Bank Debenture 2087,830.0000,830.0000,830.0000,830.0000,25,20750.0000,835.1000,872.1000,717.1000,2024-01-31T14:49:52.794302,830.0000,1,830.00,
214,2024-01-31,4965,SAMAJ,Samaj Laghubittya Bittiya Sanstha Limited,528.2000,549.4000,528.2000,549.4000,47,25536.1000,528.2000,549.4000,64.8000,2024-01-31T14:54:00.196508,549.4000,6,543.32,125.54
215,2024-01-31,4968,RMF1,RBB Mutual Fund 1,7.9800,8.1600,7.9800,8.1600,235076,1898914.6000,7.9600,8.5000,6.8200,2024-01-31T14:49:07.173389,8.1600,20,8.07,1020.00
216,2024-01-31,6984,PBD85,8.75 % Prime Debenture 2085,851.0000,851.0000,851.0000,851.0000,10,8510.0000,851.0000,877.0000,759.0000,2024-01-31T14:55:50.448397,851.0000,1,851.00,
217,2024-01-31,6985,SDBD87,Shangri-la Development Bank Debenture 2087,845.0000,850.0000,845.0000,850.0000,55,46600.0000,853.7000,910.0000,745.0000,2024-01-31T14:59:14.816492,850.0000,2,847.27,
218,2024-01-31,8004,GBILD86/87,Global IME Bank Limited Debenture 2086/87,835.6000,835.6000,835.6000,835.6000,35,29246.0000,819.3000,893.0000,730.0000,2024-01-31T14:48:04.125129,835.6000,1,835.60,
219,2024-01-31,8018,MLBS,Manushi Laghubitta Bittiya Sanstha Limited,726.0000,726.0000,701.3000,720.0000,1520,1077185.2000,712.0000,1040.0000,570.1000,2024-01-31T14:59:55.671617,720.0000,43,708.67,787.50
220,2024-01-31,8021,SAHAS,Sahas Urja Limited,556.0000,576.0000,556.0000,563.1000,31592,17859530.9000,566.1000,610.0000,402.8000,2024-01-31T14:59:56.516491,563.1000,487,565.31,19708.50
221,2024-01-31,8022,TPC,Terhathum Power Company Limited,588.0000,588.0000,555.0000,565.0000,13371,7514969.2000,578.9000,723.0000,301.2000,2024-01-31T14:59:56.984632,565.0000,161,562.03,2260.00
222,2024-01-31,8026,NYADI,Nyadi Hydropower Limited,285.0000,293.7000,280.0000,282.1000,9500,2700831.4000,288.0000,372.3000,176.4000,2024-01-31T14:59:59.863663,282.1000,164,284.29,4231.50
223,2024-01-31,8032,BNHC,Buddha Bhumi Nepal Hydropower Company Limited,410.0000,422.2000,393.0000,399.0000,6708,2720550.9000,414.0000,461.0000,270.1000,2024-01-31T14:59:20.111880,399.0000,184,405.56,1596.00
224,2024-01-31,8044,EBLD86,Everest Bank Limited,835.0000,835.1000,835.0000,835.0000,75,62627.0000,836.4000,874.0000,730.0000,2024-01-31T14:52:09.475810,835.1000,4,835.02,
225,2024-01-31,8055,BHL,Balephi Hydropower Limited,320.0000,325.5000,306.0000,309.0000,13197,4148359.2000,320.0000,394.7000,192.7000,2024-01-31T14:59:59.388048,309.0000,215,314.34,5648.43
226,2024-01-31,8063,ULBSL,Upakar Laghubitta Bittiya Sanstha Limited,1123.0000,1155.0000,1120.0000,1133.0000,381,431506.6000,1145.9000,3859.0000,944.8000,2024-01-31T14:59:58.752448,1133.0000,26,1132.56,1202.66
227,2024-01-31,8066,RFPL,River Falls Power Limited,320.0000,349.0000,313.3000,319.9000,147824,47108489.9000,319.8000,349.0000,193.8000,2024-01-31T14:59:59.053640,319.9000,650,318.67,2239.30
228,2024-01-31,8075,BHDC,Bindhyabasini Hydropower Development Company Limited,475.3000,486.0000,466.0000,482.0000,8678,4158578.7000,483.0000,514.2000,286.5000,2024-01-31T14:58:03.348787,482.0000,152,479.20,5061.00
229,2024-01-31,8097,PBD88,10% Prime Debenture 2088,990.0000,1000.0000,990.0000,1000.0000,600,595568.5000,972.0000,1013.0000,790.1000,2024-01-31T14:51:17.039898,1000.0000,15,992.61,
230,2024-01-31,8104,USHEC,Upper Solu Hydro Electric Company Limited,383.0000,385.0000,363.6000,366.0000,40061,14861282.2000,377.0000,396.0000,208.2000,2024-01-31T14:59:55.232526,366.0000,343,370.96,4941.00
231,2024-01-31,8108,RHGCL,Rapti Hydro And General Construction Limited,290.0000,296.7000,281.0000,283.0000,43613,12626432.9000,292.0000,406.0000,184.5000,2024-01-31T14:59:55.193339,283.0000,327,289.51,1734.21
232,2024-01-31,8121,SPHL,Sayapatri Hydropower Limited,481.8000,491.5000,463.5000,468.1000,5806,2749400.7000,481.9000,598.0000,294.0000,2024-01-31T14:59:34.546575,468.1000,107,473.54,1404.30
233,2024-01-31,8126,SIKLES,Sikles Hydropower Limited,529.0000,530.0000,511.0000,517.0000,17972,9274126.0000,521.0000,531.0000,315.0000,2024-01-31T14:59:47.148376,517.0000,150,516.03,4394.50
234,2024-01-31,8132,SHLB,Shrijanshil Laghubitta Bittiya Sanstha Limited,943.9000,962.0000,932.0000,958.0000,1800,1697584.0000,963.0000,2330.0000,778.0000,2024-01-31T14:59:59.237920,958.0000,58,943.10,1047.81
235,2024-01-31,8133,PHCL,Peoples Hydropower Company Limited,333.0000,357.0000,330.0000,344.1000,199276,67237196.6000,328.0000,405.0000,216.0000,2024-01-31T14:59:54.416533,344.1000,1303,337.40,11011.20
236,2024-01-31,9139,SAGF,Sanima Growth Fund,8.9100,9.0500,8.9000,8.9100,5450,48662.5000,8.8900,10.0000,7.2000,2024-01-31T14:52:01.496536,8.9100,23,8.92,599.23
237,2024-01-31,9146,SMHL,Super Madi Hydropower Limited,466.6000,489.8000,466.6000,474.0000,73003,35087441.6000,473.0000,506.0000,299.0000,2024-01-31T14:59:56.626200,474.0000,503,480.63,9954.00
238,2024-01-31,9147,SPL,Shuvam Power Limited,739.5000,739.5000,695.0000,699.0000,4050,2884777.5000,725.0000,1073.3000,265.0000,2024-01-31T14:59:49.492832,699.0000,102,712.29,1398.00
239,2024-01-31,9148,SMH,Super Mai Hydropower Limited,610.5000,636.0000,597.0000,611.0000,12089,7497123.0000,622.6000,650.0000,391.0000,2024-01-31T14:59:49.406005,611.0000,136,620.16,3055.00
240,2024-01-31,9149,MKHC,Maya Khola Hydropower Company Limited,287.8000,293.8000,275.0000,277.0000,33138,9409450.0000,287.8000,367.5000,174.4000,2024-01-31T14:59:48.202741,277.0000,329,283.94,2770.00
241,2024-01-31,9156,TAMOR,Sanima Middle Tamor Hydropower Limited,413.0000,422.0000,400.1000,403.1000,44352,18181334.9000,414.0000,454.0000,230.1000,2024-01-31T14:59:53.114742,403.1000,667,409.93,13433.31
242,2024-01-31,9159,SMJC,Sagarmatha Jalabidhyut Company Limited,379.4000,388.6000,370.0000,376.0000,180392,68357400.9000,372.0000,403.0000,215.0000,2024-01-31T14:59:58.685486,376.0000,1032,378.93,4211.20
243,2024-01-31,9161,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,1833.0000,1910.0000,1810.0000,1860.0000,1212,2284071.0000,1870.0000,2651.0000,403.8000,2024-01-31T14:38:51.917284,1860.0000,56,1884.54,1275.44
244,2024-01-31,9163,BPW,BPW Laghubitta Bittiya Sanstha Limited,1434.1000,1434.1000,1406.0000,1406.0000,727,1024427.0000,1406.0000,1718.0000,233.1000,2024-01-31T14:58:45.303699,1406.0000,28,1409.11,421.80
245,2024-01-31,9167,MKHL,Mai Khola Hydropower Limited,376.0000,376.0000,356.1000,360.9000,29597,10729308.7000,369.0000,395.0000,224.0000,2024-01-31T14:59:46.496683,360.9000,303,362.51,1415.29
246,2024-01-31,9170,DOLTI,Dolti Power Company Limited,342.1000,361.0000,337.0000,338.0000,30363,10510978.1000,349.0000,381.4000,177.4000,2024-01-31T14:59:57.127340,338.0000,311,346.17,1813.32
247,2024-01-31,9176,IHL,Ingwa Hydropower Limited,331.0000,343.1000,324.0000,332.0000,51603,17307166.3000,329.9000,353.0000,200.2000,2024-01-31T14:59:33.780197,332.0000,445,335.39,1992.00
248,2024-01-31,9179,MEL,Modi Energy Limited,236.5000,241.5000,229.5000,231.0000,64527,15163631.9000,238.5000,275.4000,149.0000,2024-01-31T14:59:58.244558,231.0000,905,234.99,6699.00
249,2024-01-31,9183,NRM,Nepal Republic Media Limited,400.0000,406.0000,384.3000,389.0000,97145,38138298.0000,400.8000,492.5000,205.9000,2024-01-31T14:59:58.486904,389.0000,905,392.59,3763.57
250,2024-01-31,9194,TSHL,Three Star Hydropower Limited,557.0000,574.5000,550.0000,554.0000,15734,8822365.0000,568.0000,655.0000,227.7000,2024-01-31T14:59:58.232427,554.0000,233,560.71,2728.45
251,2024-01-31,9198,LVF2,Laxmi Value Fund 2,7.9400,8.1500,7.9400,8.0500,2300,18469.0000,8.1000,10.0000,7.0900,2024-01-31T14:59:14.163348,8.0500,19,8.03,644.00
252,2024-01-31,8033,GBBD85,Garima Debenture", 2085,858.0000,880.0000,856.0000,880.0000,205,178358.3000,870.0000,1000.0000,744.1000,2024-01-31T14:54:25.654519,880.0000,8,870.04,
253,2024-01-31,8038,JALPA,Jalpa Samudayik Laghubitta Bittiya Sanstha Limited,1147.0000,1165.0000,1126.3000,1152.0000,2383,2717385.9000,1170.0000,3410.0000,920.0000,2024-01-31T14:59:59.776165,1152.0000,99,1140.32,2105.86
254,2024-01-31,8041,NESDO,NESDO Sambridha Laghubitta Bittiya Sanstha Limited,1650.0000,1679.0000,1631.0000,1631.0000,2367,3925977.0000,1657.0000,3418.0000,1418.0000,2024-01-31T14:56:43.317928,1631.0000,59,1658.62,4159.05
255,2024-01-31,8043,CBLD88,Civil Bank Debenture 2088,972.0000,989.0000,972.0000,989.0000,240,236562.5000,991.0000,1024.0000,813.0000,2024-01-31T14:40:23.158470,989.0000,4,985.67,
256,2024-01-31,8045,GVL,Green Ventures Limited,448.0000,481.6000,448.0000,454.0000,17672,8095830.1000,454.0000,499.5000,299.9000,2024-01-31T14:59:57.381790,454.0000,310,458.11,14187.50
257,2024-01-31,8065,CYCL,CYC Nepal Laghubitta Bittiya Sanstha Limited,1128.0000,1170.0000,1120.0000,1125.0000,4792,5441275.6000,1151.0000,1910.0000,882.0000,2024-01-31T14:59:40.892504,1125.0000,156,1135.49,2997.27
258,2024-01-31,8068,CCBD88,Century Debenture 2088,967.4000,981.0000,967.4000,980.0000,95,93028.5000,967.4000,1022.9000,816.0000,2024-01-31T14:04:52.038085,980.0000,6,979.24,
259,2024-01-31,8070,DORDI,Dordi Khola Jal Bidyut Company Limited,392.1000,407.0000,388.2000,396.9000,37403,14780878.4000,400.1000,442.0000,191.6000,2024-01-31T14:59:58.159297,396.9000,395,395.17,4184.36
260,2024-01-31,8073,NICFC,NIC Asia Flexi CAP Fund,8.7300,8.8000,8.5800,8.8000,4600,40152.0000,8.9000,10.1700,7.4500,2024-01-31T14:58:27.325460,8.8000,38,8.72,89.76
261,2024-01-31,8074,KDBY,Kumari Dhanabriddhi Yojana,8.9100,9.0200,8.7600,8.8700,46550,417165.5000,9.0900,10.0700,7.2400,2024-01-31T14:54:00.898132,8.8700,81,8.96,35.48
262,2024-01-31,8076,HHL,Himalayan Hydropower Limited,344.5000,349.8000,323.6000,327.0000,38053,12783886.0000,343.0000,387.0000,170.3000,2024-01-31T14:59:49.618576,327.0000,378,335.94,3580.65
263,2024-01-31,8099,UHEWA,Upper Hewakhola Hydropower Company Limited,356.0000,360.5000,340.0000,345.9000,10950,3812749.5000,356.0000,479.4000,250.8000,2024-01-31T14:59:58.603450,345.9000,163,348.19,1729.50
264,2024-01-31,8100,SGHC,Swet-Ganga Hydropower & Construction Limited ,331.0000,335.0000,323.5000,323.5000,14800,4834154.7000,331.0000,410.0000,205.1000,2024-01-31T14:58:41.517982,323.5000,219,326.63,5153.35
265,2024-01-31,8102,MHL,Mandakini Hydropower Limited,420.0000,465.0000,420.0000,465.0000,125529,56299437.9000,424.0000,478.0000,242.1000,2024-01-31T14:59:57.792524,465.0000,883,448.49,2864.25
266,2024-01-31,8106,GIBF1,Global IME Balanced Fund-1,8.2400,8.5800,8.1500,8.5800,93900,795908.0000,8.4000,9.7000,7.2000,2024-01-31T14:59:50.305145,8.5800,37,8.47,880.11
267,2024-01-31,8110,SBID83,10.25% Nepal SBI Bank Debenture 2083,981.0000,981.0000,980.0000,978.0000,1075,1054540.0000,1000.0000,1038.0000,851.0000,2024-01-31T13:44:48.922969,980.0000,4,980.96,
268,2024-01-31,8111,HIDCLP,Hydorelectricity Investment and Development Company Limited Promoter,104.0000,104.0000,101.0000,101.5000,51544,5255119.4000,102.5000,118.0000,96.6000,2024-01-31T14:59:43.131278,101.5000,96,101.95,10.15
269,2024-01-31,8117,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,612.0000,616.0000,604.0000,606.0000,3325,2026622.1000,614.0000,807.8000,549.0000,2024-01-31T14:59:44.094103,606.0000,121,609.51,1515.00
270,2024-01-31,8122,PPL,People's Power Limited,326.0000,351.0000,318.7000,351.0000,70874,23094256.8000,326.0000,362.1000,198.1000,2024-01-31T14:59:58.913956,351.0000,465,325.84,2220.43
271,2024-01-31,8123,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,808.0000,808.1000,790.0000,791.0000,2351,1877606.0000,819.0000,1350.0000,579.0000,2024-01-31T14:59:56.723247,791.0000,61,798.64,1052.82
272,2024-01-31,8125,NSIF2,NMB Sulav Investment Fund - 2,9.1000,9.1500,9.1000,9.1500,900,8210.0000,9.2800,10.0000,7.3100,2024-01-31T14:34:23.519118,9.1500,8,9.12,1117.21
273,2024-01-31,8127,KBLD89,11% KBL Debenture 2089,1025.0000,1025.0000,1025.0000,1025.0000,100,102500.0000,1045.1000,1098.0000,1000.0000,2024-01-31T13:09:23.589202,1025.0000,2,1025.00,
274,2024-01-31,8131,EHPL,Eastern Hydropower Limited,440.2000,455.0000,428.0000,430.0000,15281,6658604.6000,449.0000,508.0000,273.0000,2024-01-31T14:59:56.230617,430.0000,149,435.74,2666.00
275,2024-01-31,9135,BHPL,Barahi Hydropower Public Limited,481.0000,500.0000,475.0000,484.0000,6650,3219274.5000,490.0000,677.2000,304.1000,2024-01-31T14:59:37.807302,484.0000,119,484.10,1210.00
276,2024-01-31,9138,NIBLGF,NIBL Growth Fund,8.1700,8.3100,8.1500,8.3100,7400,60452.5000,8.3100,10.6400,7.1900,2024-01-31T14:48:37.730985,8.3100,13,8.16,1096.92
277,2024-01-31,9140,UNLB,Unique Nepal Laghubitta Bittiya Sanstha Limited,1119.0000,1132.0000,1097.6000,1101.0000,1685,1872276.1000,1120.0000,2135.1000,922.0000,2024-01-31T14:58:54.894703,1101.0000,58,1111.14,1635.81
278,2024-01-31,9150,AHL,Asian Hydropower Limited,442.0000,454.0000,424.9000,425.3000,12349,5398959.2000,436.1000,480.9000,273.1000,2024-01-31T14:59:52.929484,425.3000,255,437.19,1446.02
279,2024-01-31,9151,KDL,Kalinchowk Darshan Limited,833.0000,849.9000,828.9000,832.0000,5200,4353969.0000,849.8000,1102.0000,134.4000,2024-01-31T14:59:59.260129,832.0000,105,837.30,4992.00
280,2024-01-31,9199,RNLI,Reliable Nepal Life Insurance Limited,479.0000,482.0000,465.0000,469.0000,72717,34417434.8000,479.7000,612.0000,390.0000,2024-01-31T14:59:59.287035,469.0000,1379,473.30,21761.60
281,2024-01-31,9201,SNLI,Sun Nepal Life Insurance Company Limited,603.0000,608.0000,592.0000,592.2000,65124,38911259.5000,604.0000,625.0000,396.1000,2024-01-31T14:59:58.441725,592.2000,1360,597.49,18950.40
282,2024-01-31,9203,MEHL,Manakamana Engineering Hydropower Limited,305.2000,311.2000,278.0000,299.0000,38390,11396221.5000,305.2000,334.6000,175.0000,2024-01-31T14:59:56.460698,299.0000,534,296.85,2392.00
283,2024-01-31,9209,CLI,Citizen Life Insurance Company Limited,465.0000,465.0000,451.0000,452.8000,56929,26001651.3000,456.0000,567.0000,375.0000,2024-01-31T14:59:59.638336,452.8000,1416,456.73,17829.00
284,2024-01-31,9212,MANDU,Mandu Hydropower Limited,700.0000,721.0000,696.0000,696.0000,15063,10569504.0000,707.0000,805.8000,373.2000,2024-01-31T14:59:39.661106,696.0000,235,701.68,9490.91
285,2024-01-31,9214,BGWT,Bhagawati Hydropower Development Company Limited,612.0000,620.0000,590.0000,620.0000,28262,17091142.9000,612.0000,620.0000,352.0000,2024-01-31T14:59:55.348091,620.0000,342,604.73,3546.80
286,2024-01-31,9215,MSHL,Mid Solu Hydropower Limited,748.0000,759.0000,705.0000,759.0000,22719,16392136.2000,763.0000,832.5000,294.2000,2024-01-31T14:59:56.142160,759.0000,481,721.51,5680.36
287,2024-01-31,9216,SONA,Sonapur Minerals And Oil Limited,485.0000,489.5000,467.8000,472.0000,141737,67562957.4000,483.1000,575.0000,230.0000,2024-01-31T14:59:59.229134,472.0000,2175,476.67,14514.24
288,2024-01-31,9218,TVCL,Trishuli Jal Vidhyut Company Limited ,572.1000,590.0000,559.0000,570.0000,25736,14555145.0000,582.0000,630.8000,268.0000,2024-01-31T14:59:59.173836,570.0000,337,565.55,10559.25
289,2024-01-31,9221,H8020,Himalayan 80-20,8.6000,8.8700,8.6000,8.8700,4050,35388.5000,8.7000,10.1000,8.5600,2024-01-31T14:59:35.501348,8.8700,25,8.73,88.70
290,2024-01-31,9225,VLUCL,Vision Lumbini Urja Company Limited ,527.0000,532.0000,504.7000,509.0000,37216,19242817.2000,527.0000,608.0000,365.3000,2024-01-31T14:59:58.320711,509.0000,884,517.05,9734.63
291,2024-01-31,9230,MKCL,Muktinath Krishi Company Limited,991.6000,998.0000,945.0000,952.0000,31185,29838461.0000,984.8000,1319.5000,178.8000,2024-01-31T14:59:56.196891,952.0000,721,956.82,6664.00
292,2024-01-31,9154,SFEF,Sunrise Focused Equity Fund,8.0000,8.1600,8.0000,8.1600,8000,65048.0000,8.0000,10.0000,7.3500,2024-01-31T14:57:34.782991,8.1600,11,8.13,816.00
293,2024-01-31,9158,MHCL,Molung Hydropower Company Limited,484.2000,499.9000,469.0000,474.7000,55550,26643384.2000,494.0000,570.0000,141.0000,2024-01-31T14:59:59.866703,474.7000,499,479.62,3809.47
294,2024-01-31,9166,MAKAR,Makar Jitumaya Suri Hydropower Limited,438.0000,438.5000,423.0000,430.0000,50071,21468114.6000,429.9000,438.5000,213.1000,2024-01-31T14:59:57.875412,430.0000,541,428.75,3268.00
295,2024-01-31,9171,BEDC,Bhugol Energy Development Company Limited,370.0000,380.0000,345.3000,354.0000,40295,14775064.0000,367.7000,388.0000,170.0000,2024-01-31T14:59:59.888429,354.0000,512,366.67,1925.95
296,2024-01-31,9173,CITY,City Hotel Limited,671.0000,690.0000,665.0000,666.0000,66196,44724543.9000,659.5000,782.5000,111.1000,2024-01-31T14:59:55.178765,666.0000,604,675.63,11148.84
297,2024-01-31,9174,PRSF,Prabhu Smart Fund,8.6200,8.7900,8.6200,8.7900,1700,14883.0000,8.6000,10.0600,7.4500,2024-01-31T14:59:20.365990,8.7900,7,8.75,879.00
298,2024-01-31,9175,MCHL,Menchhiyam Hydropower Limited,330.0000,334.0000,309.7000,309.7000,17882,5740321.8000,329.0000,360.0000,165.2000,2024-01-31T14:59:58.329620,309.7000,243,321.01,1680.38
299,2024-01-31,9178,RMF2,RBB Mutual Fund 2,8.2600,8.3700,8.2600,8.3700,1550,12948.5000,8.3500,10.6400,7.2300,2024-01-31T14:58:58.718534,8.3700,7,8.35,708.20
300,2024-01-31,9181,RAWA,Rawa Energy Development Limited,504.9000,544.5000,504.9000,520.0000,51302,26881957.7000,495.0000,544.5000,249.3000,2024-01-31T14:59:58.163311,520.0000,604,523.99,1456.00
301,2024-01-31,9182,SIGS3,Siddhartha Investment Growth Scheme 3,10.0000,10.0000,10.0000,10.0000,100,1000.0000,10.0000,10.0000,10.0000,2024-01-31T10:45:00.007649,10.0000,1,10.00,805.80
302,2024-01-31,9184,ILI,IME Life Insurance Company Limited,554.0000,559.9000,543.0000,547.0000,52423,28751698.0000,554.0000,640.6000,444.0000,2024-01-31T14:59:48.210941,547.0000,1260,548.45,21880.00
303,2024-01-31,9191,C30MF,Citizens Super 30 Mutual Fund,8.6000,8.7700,8.6000,8.7700,600,5211.0000,8.4800,10.0000,7.6100,2024-01-31T13:56:48.369913,8.7700,4,8.68,658.38
304,2024-01-31,9192,USHL,Upper Syange Hydropower Limited,565.0000,565.0000,520.0000,534.0000,17198,9126036.8000,563.0000,597.0000,253.6000,2024-01-31T14:59:59.644214,534.0000,204,530.64,1174.80
305,2024-01-31,9193,GCIL,Ghorahi Cement Industry Limited,515.0000,525.0000,503.8000,507.0000,46576,23882109.8000,520.0000,614.0000,363.1000,2024-01-31T14:59:57.369384,507.0000,758,512.75,23158.17
306,2024-01-31,9196,KBSH,Kutheli Bukhari Small Hydropower Limited,885.0000,888.0000,855.0000,855.0000,995,857210.0000,876.0000,969.0000,479.0000,2024-01-31T14:55:10.626715,855.0000,22,861.51,1041.97
307,2024-01-31,9208,ULHC,Upper Lohore Khola Hydropower Company Limited,322.8000,329.0000,307.1000,312.8000,26692,8437630.2000,322.8000,339.9000,217.1000,2024-01-31T14:59:51.003717,312.8000,471,316.11,1594.67
308,2024-01-31,9211,SBID89,9% Nepal SBI Bank Rinpatra 2089,971.8000,971.8000,971.8000,964.9000,3,2894.7000,971.8000,1000.0000,838.0000,2024-01-31T13:43:46.111799,971.8000,2,964.90,
309,2024-01-31,9213,HATHY,Hathway Investment Nepal Limited,990.0000,990.0000,945.0000,950.4000,121815,117440159.5000,975.0000,1123.0000,279.5000,2024-01-31T14:59:59.374145,950.4000,809,964.08,24463.30
310,2024-01-31,9217,MMKJL,Mathillo Mailun Khola Jalvidhyut Limited,435.0000,439.0000,416.0000,420.0000,22973,9760887.6000,440.0000,459.0000,225.0000,2024-01-31T14:59:56.033983,420.0000,416,424.88,4200.00
311,2024-01-31,9232,CKHL,Chirkhwa Hydropower Limited ,514.5000,530.0000,506.0000,510.0000,9836,5097750.7000,524.5000,595.0000,300.0000,2024-01-31T14:59:57.669265,510.0000,339,518.27,2040.00
312,2024-01-31,9233,NWCL,Nepal Warehousing Company Limited ,839.0000,850.0000,798.0000,836.0000,56229,46741084.0000,856.0000,996.0000,208.8000,2024-01-31T14:59:59.940697,836.0000,2168,831.26,5747.50
313,2024-01-31,9234,HRL,Himalayan Reinsurance Limited,723.0000,728.0000,698.0000,714.6000,889868,638782691.5000,709.6000,728.0000,309.2000,2024-01-31T14:59:59.234191,714.6000,16262,717.83,71460.00
