SN,Date,Close,High,Low,Absolute Change,Percentage Change,52 Weeks High,52 Weeks Low,Turnover Values,Turnover Volume,Total Transaction
1,2024-08-25,"2,894.57","2,990.04","2,885.39",(-79.88),(-2.68 %),"3,000.81","1,826.23","19,460,577,266.80","36,900,652","215,193"
2,2024-08-22,"2,974.46","3,018.93","2,967.47",(6.01),(0.20 %),"3,000.81","1,826.23","18,940,348,129.40","36,217,619","212,709"
3,2024-08-21,"2,968.44","3,002.74","2,943.61",(2.11),(0.07 %),"3,000.81","1,826.23","18,549,058,412.40","35,335,936","209,974"
4,2024-08-18,"2,966.33","3,048.15","2,945.49",(-34.47),(-1.14 %),"3,000.81","1,826.23","28,272,972,107.10","56,851,145","294,089"
5,2024-08-15,"3,000.81","3,036.64","2,975.11",(43.05),(1.45 %),"3,000.81","1,826.23","29,305,205,410.88","59,372,595","305,188"
6,2024-08-14,"2,957.75","2,959.19","2,883.81",(34.29),(1.17 %),"2,957.75","1,826.23","23,167,217,121.05","45,141,902","240,214"
7,2024-08-13,"2,923.46","2,971.69","2,891.43",(-8.18),(-0.27 %),"2,931.65","1,826.23","21,037,515,436.94","41,229,536","236,388"
8,2024-08-12,"2,931.65","2,937.40","2,876.46",(70.81),(2.47 %),"2,931.65","1,826.23","26,809,031,192.34","53,050,643","279,086"
9,2024-08-11,"2,860.84","2,860.96","2,779.24",(94.46),(3.41 %),"2,860.84","1,826.23","25,339,368,663.35","52,046,311","271,222"
10,2024-08-08,"2,766.38","2,811.15","2,744.86",(6.70),(0.24 %),"2,796.38","1,826.23","19,819,695,350.33","39,919,707","207,207"
11,2024-08-07,"2,759.67","2,759.67","2,630.86",(108.35),(4.08 %),"2,796.38","1,826.23","17,692,269,452.40","33,851,146","209,983"
12,2024-08-06,"2,651.32","2,815.94","2,644.85",(-145.05),(-5.18 %),"2,796.38","1,826.23","23,503,207,541.70","47,162,541","268,413"
13,2024-08-05,"2,796.38","2,806.69","2,744.10",(40.76),(1.47 %),"2,796.38","1,826.23","21,697,964,239.90","44,253,223","235,185"
14,2024-08-01,"2,755.62","2,805.57","2,742.53",(-5.29),(-0.19 %),"2,760.91","1,826.23","21,485,233,912.72","41,947,018","226,593"
15,2024-07-31,"2,760.91","2,791.02","2,707.57",(64.26),(2.38 %),"2,760.91","1,826.23","21,718,892,835.93","45,664,392","235,220"
16,2024-07-30,"2,696.65","2,709.89","2,609.02",(35.55),(1.33 %),"2,696.65","1,826.23","17,196,064,136.27","36,574,101","204,754"
17,2024-07-29,"2,661.09","2,737.68","2,655.15",(-20.46),(-0.76 %),"2,681.56","1,826.23","19,440,386,171.90","43,179,452","220,456"
18,2024-07-28,"2,681.56","2,708.58","2,606.40",(113.42),(4.41 %),"2,681.56","1,826.23","15,698,008,049.30","35,161,035","161,627"
19,2024-07-25,"2,568.13","2,572.88","2,518.47",(32.02),(1.26 %),"2,568.13","1,826.23","14,007,516,720.66","29,032,151","157,943"
20,2024-07-24,"2,536.11","2,600.41","2,513.43",(-27.32),(-1.06 %),"2,563.43","1,826.23","16,120,016,718.70","36,611,834","187,199"
21,2024-07-23,"2,563.43","2,563.45","2,469.56",(75.33),(3.02 %),"2,563.43","1,826.23","14,000,530,537.40","33,060,092","169,142"
22,2024-07-22,"2,488.09","2,504.53","2,441.56",(2.15),(0.08 %),"2,488.09","1,826.23","13,836,805,617.52","34,014,953","168,996"
23,2024-07-21,"2,485.94","2,494.71","2,408.25",(61.61),(2.54 %),"2,485.94","1,826.23","15,100,380,593.80","35,999,650","175,290"
24,2024-07-18,"2,424.32","2,459.94","2,355.59",(59.68),(2.52 %),"2,424.32","1,826.23","15,470,486,906.90","37,318,106","183,016"
25,2024-07-17,"2,364.63","2,364.76","2,311.93",(54.04),(2.33 %),"2,364.63","1,826.23","12,004,310,706.60","29,254,788","148,467"
26,2024-07-16,"2,310.59","2,310.84","2,231.83",(70.18),(3.13 %),"2,310.59","1,826.23","9,073,603,372.10","23,896,531","117,756"
27,2024-07-15,"2,240.41","2,288.16","2,231.69",(-17.18),(-0.76 %),"2,257.59","1,826.23","8,637,613,243.80","22,779,918","101,183"
28,2024-07-14,"2,257.59","2,290.95","2,230.50",(52.97),(2.40 %),"2,257.59","1,826.23","7,323,864,838.30","17,657,205","95,188"
29,2024-07-11,"2,204.61","2,205.15","2,185.02",(29.21),(1.34 %),"2,227.16","1,826.23","6,800,805,436.20","14,861,514","86,014"
30,2024-07-10,"2,175.40","2,176.60","2,160.63",(23.25),(1.08 %),"2,227.16","1,826.23","5,588,103,405.47","11,420,967","71,670"
31,2024-07-09,"2,152.14","2,152.24","2,129.71",(15.79),(0.73 %),"2,227.16","1,826.23","5,321,873,725.10","10,504,987","65,664"
32,2024-07-08,"2,136.35","2,149.19","2,128.72",(-4.62),(-0.21 %),"2,227.16","1,826.23","4,526,195,420.14","9,241,428","59,202"
33,2024-07-07,"2,140.97","2,147.12","2,121.26",(21.27),(1.00 %),"2,227.16","1,826.23","5,919,485,426.16","12,797,916","79,737"
34,2024-07-04,"2,119.70","2,129.37","2,105.83",(15.47),(0.73 %),"2,227.16","1,826.23","6,285,674,499.40","13,887,014","83,001"
35,2024-07-03,"2,104.22","2,104.38","2,076.95",(3.79),(0.18 %),"2,227.16","1,826.23","4,965,144,038.50","10,186,923","60,434"
36,2024-07-02,"2,100.43","2,162.49","2,085.82",(47.04),(2.29 %),"2,227.16","1,826.23","4,451,442,422.70","10,461,250","60,049"
37,2024-07-01,"2,053.38","2,053.38","2,030.38",(16.29),(0.80 %),"2,227.16","1,826.23","2,917,827,435.40","6,382,990","43,479"
38,2024-06-30,"2,037.09","2,059.79","2,034.50",(-14.83),(-0.72 %),"2,227.16","1,826.23","3,482,250,192.50","7,440,294","49,793"
39,2024-06-27,"2,051.92","2,059.97","2,046.95",(-8.24),(-0.40 %),"2,227.16","1,826.23","3,614,165,566.62","7,739,243","49,345"
40,2024-06-26,"2,060.16","2,077.26","2,055.20",(-11.60),(-0.56 %),"2,227.16","1,826.23","3,999,031,764.70","8,108,283","53,999"
41,2024-06-25,"2,071.77","2,077.63","2,067.03",(5.60),(0.27 %),"2,227.16","1,826.23","4,154,378,883.30","8,843,843","60,107"
42,2024-06-24,"2,066.16","2,079.36","2,058.81",(3.21),(0.15 %),"2,227.16","1,826.23","4,994,493,588.20","10,053,376","65,693"
43,2024-06-23,"2,062.94","2,079.76","2,057.34",(-5.37),(-0.25 %),"2,227.16","1,826.23","4,292,518,064.20","8,978,835","60,568"
44,2024-06-20,"2,068.31","2,095.38","2,063.90",(-10.44),(-0.50 %),"2,227.16","1,826.23","3,799,226,544.20","7,964,455","52,087"
45,2024-06-19,"2,078.76","2,086.85","2,073.34",(2.27),(0.10 %),"2,227.16","1,826.23","3,328,072,652.04","6,804,642","47,896"
46,2024-06-18,"2,076.49","2,099.02","2,073.91",(-18.76),(-0.89 %),"2,227.16","1,826.23","4,009,480,162.90","8,888,738","57,299"
47,2024-06-16,"2,095.25","2,117.15","2,090.13",(-17.04),(-0.80 %),"2,227.16","1,826.23","5,315,414,464.90","12,357,226","70,655"
48,2024-06-13,"2,112.29","2,127.09","2,106.25",(-9.32),(-0.43 %),"2,227.16","1,826.23","6,269,278,133.40","13,042,317","76,090"
49,2024-06-12,"2,121.62","2,134.12","2,116.33",(6.37),(0.30 %),"2,227.16","1,826.23","5,834,242,651.10","12,642,565","73,829"
50,2024-06-11,"2,115.24","2,115.27","2,086.81",(33.15),(1.59 %),"2,227.16","1,826.23","5,500,937,305.00","12,273,054","73,870"
51,2024-06-10,"2,082.09","2,089.15","2,072.23",(8.90),(0.42 %),"2,227.16","1,826.23","5,450,838,818.39","11,200,465","71,088"
52,2024-06-09,"2,073.19","2,093.71","2,068.84",(-4.59),(-0.22 %),"2,227.16","1,826.23","5,119,964,255.10","9,604,587","68,178"
53,2024-06-06,"2,077.78","2,089.10","2,073.47",(-1.93),(-0.09 %),"2,227.16","1,826.23","4,303,004,113.50","8,056,188","58,461"
54,2024-06-05,"2,079.71","2,091.88","2,072.31",(-5.58),(-0.26 %),"2,227.16","1,826.23","3,926,445,561.84","7,598,588","48,765"
55,2024-06-04,"2,085.30","2,092.71","2,077.56",(6.22),(0.29 %),"2,227.16","1,826.23","4,001,409,015.80","7,509,617","53,076"
56,2024-06-03,"2,079.07","2,096.57","2,073.02",(-3.97),(-0.19 %),"2,227.16","1,826.23","3,964,520,532.60","8,262,440","58,403"
57,2024-06-02,"2,083.04","2,086.44","2,068.08",(13.51),(0.65 %),"2,227.16","1,826.23","4,259,563,645.20","9,190,029","64,869"
58,2024-05-30,"2,069.53","2,100.11","2,065.59",(-19.89),(-0.95 %),"2,227.16","1,826.23","4,176,180,607.80","9,089,986","60,392"
59,2024-05-29,"2,089.42","2,153.39","2,086.44",(-23.81),(-1.12 %),"2,227.16","1,826.23","4,501,614,623.10","9,661,271","62,265"
60,2024-05-27,"2,113.24","2,124.57","2,096.83",(3.89),(0.18 %),"2,227.16","1,826.23","3,857,311,493.80","8,333,851","57,603"
61,2024-05-26,"2,109.34","2,142.58","2,106.36",(-22.14),(-1.03 %),"2,227.16","1,826.23","4,406,264,153.70","10,258,464","69,552"
62,2024-05-22,"2,131.49","2,140.24","2,108.37",(15.54),(0.73 %),"2,227.16","1,826.23","5,645,774,556.20","13,400,916","77,167"
63,2024-05-21,"2,115.94","2,118.34","2,081.07",(23.94),(1.14 %),"2,227.16","1,826.23","5,139,392,549.70","11,902,412","72,680"
64,2024-05-20,"2,092.00","2,121.01","2,069.52",(27.54),(1.33 %),"2,227.16","1,826.23","5,793,961,844.00","13,164,816","79,684"
65,2024-05-19,"2,064.45","2,068.91","2,028.07",(45.69),(2.26 %),"2,227.16","1,826.23","5,157,058,548.80","10,761,855","73,628"
66,2024-05-16,"2,018.76","2,029.10","2,009.35",(0.79),(0.03 %),"2,227.16","1,826.23","4,137,902,513.00","7,632,806","55,910"
67,2024-05-15,"2,017.97","2,048.29","2,012.56",(-9.54),(-0.47 %),"2,227.16","1,821.62","3,661,538,323.70","7,873,247","54,892"
68,2024-05-14,"2,027.51","2,027.59","1,999.14",(28.62),(1.43 %),"2,227.16","1,818.31","3,970,607,059.70","8,645,828","58,609"
69,2024-05-13,"1,998.89","2,000.55","1,970.54",(24.39),(1.23 %),"2,227.16","1,818.31","2,950,301,766.76","7,061,548","45,057"
70,2024-05-12,"1,974.50","1,981.79","1,961.89",(8.26),(0.42 %),"2,227.16","1,818.31","3,107,601,524.00","6,806,604","49,016"
71,2024-05-09,"1,966.23","1,970.55","1,955.15",(5.63),(0.28 %),"2,227.16","1,818.31","3,085,938,059.20","6,572,751","48,564"
72,2024-05-08,"1,960.60","1,968.25","1,954.22",(-0.21),(-0.01 %),"2,227.16","1,818.31","2,438,944,750.95","5,053,825","40,270"
73,2024-05-07,"1,960.81","1,970.71","1,955.16",(2.06),(0.10 %),"2,227.16","1,818.31","2,086,284,260.30","4,517,281","37,520"
74,2024-05-06,"1,958.75","1,980.81","1,952.63",(-15.62),(-0.79 %),"2,227.16","1,818.31","2,867,884,699.60","6,474,650","48,061"
75,2024-05-05,"1,974.37","1,999.17","1,969.96",(-24.58),(-1.23 %),"2,227.16","1,818.31","3,631,934,546.05","7,947,076","59,481"
76,2024-05-02,"1,998.96","2,026.62","1,995.49",(-7.31),(-0.36 %),"2,227.16","1,818.31","4,054,096,332.30","8,614,767","63,194"
77,2024-04-30,"2,006.28","2,016.61","1,979.31",(25.93),(1.30 %),"2,227.16","1,818.31","4,778,246,809.20","11,405,577","74,608"
78,2024-04-29,"1,980.34","1,990.31","1,974.52",(0.07),(0.00 %),"2,227.16","1,818.31","2,925,006,749.30","6,949,391","45,915"
79,2024-04-28,"1,980.27","1,981.55","1,965.14",(14.33),(0.72 %),"2,227.16","1,818.31","2,653,533,174.90","6,521,617","47,552"
80,2024-04-25,"1,965.93","1,974.91","1,960.92",(-3.24),(-0.16 %),"2,227.16","1,818.31","2,344,957,318.10","5,951,464","41,410"
81,2024-04-24,"1,969.17","1,979.57","1,963.34",(0.15),(0.00 %),"2,227.16","1,818.31","1,889,819,101.00","4,718,774","35,940"
82,2024-04-22,"1,969.02","1,992.78","1,964.42",(-15.41),(-0.77 %),"2,227.16","1,818.31","2,016,520,536.60","5,044,736","38,012"
83,2024-04-21,"1,984.43","1,984.46","1,953.29",(12.29),(0.62 %),"2,227.16","1,818.31","2,233,994,590.60","5,639,452","46,478"
84,2024-04-18,"1,972.14","1,992.37","1,967.39",(-19.56),(-0.98 %),"2,227.16","1,818.31","2,073,998,857.10","4,950,159","40,336"
85,2024-04-16,"1,991.71","2,004.96","1,988.19",(-14.81),(-0.73 %),"2,227.16","1,818.31","2,081,333,017.40","5,022,904","38,887"
86,2024-04-15,"2,006.52","2,026.99","2,002.21",(-16.82),(-0.83 %),"2,227.16","1,818.31","2,739,649,962.80","6,590,902","49,736"
87,2024-04-14,"2,023.35","2,031.90","2,017.88",(-2.35),(-0.11 %),"2,227.16","1,818.31","3,015,264,874.90","7,320,156","58,232"
88,2024-04-10,"2,025.70","2,045.46","2,016.34",(-10.30),(-0.50 %),"2,227.16","1,818.31","3,424,760,442.20","8,001,856","60,687"
89,2024-04-09,"2,036.01","2,046.61","2,030.44",(9.19),(0.45 %),"2,227.16","1,818.31","4,099,359,057.80","9,408,670","71,395"
90,2024-04-07,"2,026.81","2,026.82","2,000.36",(22.75),(1.13 %),"2,227.16","1,818.31","3,220,754,419.40","7,380,599","62,911"
91,2024-04-04,"2,004.05","2,011.37","2,000.33",(-2.73),(-0.13 %),"2,227.16","1,818.31","2,984,195,710.90","6,279,384","55,250"
92,2024-04-03,"2,006.78","2,017.21","1,999.85",(-3.43),(-0.17 %),"2,227.16","1,818.31","2,459,237,596.00","5,468,564","51,122"
93,2024-04-02,"2,010.21","2,018.07","2,004.28",(-1.85),(-0.09 %),"2,227.16","1,818.31","2,190,927,323.30","4,963,502","45,514"
94,2024-04-01,"2,012.07","2,019.76","2,006.96",(-6.26),(-0.31 %),"2,227.16","1,818.31","2,792,626,884.50","6,336,305","62,293"
95,2024-03-31,"2,018.33","2,040.48","2,014.32",(-17.30),(-0.85 %),"2,227.16","1,818.31","3,072,119,424.10","7,116,425","66,236"
96,2024-03-28,"2,035.64","2,039.34","2,023.13",(4.78),(0.23 %),"2,227.16","1,818.31","2,612,525,919.10","6,003,560","52,991"
97,2024-03-27,"2,030.86","2,053.71","2,025.10",(-10.83),(-0.53 %),"2,227.16","1,818.31","2,198,447,255.60","5,273,033","43,574"
98,2024-03-26,"2,041.70","2,048.74","2,032.13",(10.14),(0.49 %),"2,227.16","1,818.31","2,316,407,279.40","5,720,063","48,855"
99,2024-03-25,"2,031.55","2,051.67","2,027.77",(-17.01),(-0.83 %),"2,227.16","1,818.31","2,416,307,795.10","5,391,373","43,520"
100,2024-03-21,"2,048.57","2,074.97","2,045.11",(-15.37),(-0.74 %),"2,227.16","1,818.31","2,964,533,406.18","6,772,245","51,628"
101,2024-03-20,"2,063.95","2,084.59","2,058.78",(-3.34),(-0.16 %),"2,227.16","1,818.31","3,415,997,025.10","7,474,931","58,989"
102,2024-03-19,"2,067.29","2,091.52","2,064.44",(-6.24),(-0.30 %),"2,227.16","1,818.31","3,601,323,721.50","8,346,602","62,865"
103,2024-03-18,"2,073.53","2,075.62","2,060.08",(3.27),(0.15 %),"2,227.16","1,818.31","2,866,167,802.00","6,950,554","52,507"
104,2024-03-17,"2,070.25","2,086.03","2,064.32",(-10.62),(-0.51 %),"2,227.16","1,818.31","3,342,906,447.44","8,002,022","62,135"
105,2024-03-14,"2,080.87","2,110.55","2,074.05",(-27.84),(-1.32 %),"2,227.16","1,818.31","3,862,949,170.40","10,484,045","65,018"
106,2024-03-13,"2,108.72","2,124.08","2,093.89",(-2.48),(-0.11 %),"2,227.16","1,818.31","4,204,216,955.50","10,069,515","72,334"
107,2024-03-12,"2,111.21","2,111.24","2,064.08",(58.55),(2.85 %),"2,227.16","1,818.31","4,502,781,511.80","9,916,579","81,294"
108,2024-03-10,"2,052.65","2,061.20","2,032.58",(22.10),(1.08 %),"2,227.16","1,818.31","2,896,220,284.30","6,671,262","55,679"
109,2024-03-07,"2,030.55","2,040.90","2,017.00",(13.51),(0.67 %),"2,227.16","1,818.31","2,584,939,843.90","6,369,002","47,093"
110,2024-03-06,"2,017.03","2,036.32","1,992.34",(9.33),(0.46 %),"2,227.16","1,818.31","3,413,279,560.50","8,515,985","58,264"
111,2024-03-05,"2,007.69","2,095.19","2,003.77",(-70.31),(-3.38 %),"2,227.16","1,818.31","4,036,511,985.90","10,390,989","68,325"
112,2024-03-04,"2,078.00","2,078.16","1,976.13",(117.70),(6.00 %),"2,227.16","1,818.31","373,363,435.12","919,938","3,830"
113,2024-03-03,"1,960.30","1,975.39","1,946.42",(-11.78),(-0.59 %),"2,227.16","1,818.31","2,046,327,100.90","5,219,522","44,628"
114,2024-02-29,"1,972.09","2,007.57","1,970.04",(-28.68),(-1.43 %),"2,227.16","1,818.31","2,557,376,634.20","6,851,368","47,421"
