SN,Date,Close,High,Low,Absolute Change,Percentage Change,52 Weeks High,52 Weeks Low,Turnover Values,Turnover Volume,Total Transaction
115,2024-02-28,"2,000.77","2,009.50","1,992.46",(-0.87),(-0.04 %),"2,227.16","1,818.31","2,019,691,713.52","4,794,742","40,964"
116,2024-02-27,"2,001.64","2,007.85","1,980.43",(9.34),(0.46 %),"2,227.16","1,818.31","1,844,244,483.60","4,820,150","40,237"
117,2024-02-26,"1,992.30","1,997.52","1,973.30",(13.28),(0.67 %),"2,227.16","1,818.31","1,981,576,234.70","5,300,407","49,183"
118,2024-02-25,"1,979.02","2,011.81","1,976.68",(-26.81),(-1.33 %),"2,227.16","1,818.31","3,058,966,151.30","7,991,427","70,925"
119,2024-02-22,"2,005.83","2,030.40","2,000.55",(-20.76),(-1.02 %),"2,227.16","1,818.31","3,127,891,057.50","8,073,408","76,964"
120,2024-02-21,"2,026.59","2,044.44","2,020.88",(-6.46),(-0.31 %),"2,227.16","1,818.31","2,208,237,320.10","5,774,381","57,639"
121,2024-02-20,"2,033.06","2,043.50","2,025.89",(-1.76),(-0.08 %),"2,227.16","1,818.31","2,916,530,408.90","7,435,168","75,772"
122,2024-02-18,"2,034.82","2,062.32","2,030.29",(-27.21),(-1.31 %),"2,227.16","1,818.31","3,731,281,233.60","9,623,683","96,033"
123,2024-02-15,"2,062.03","2,077.10","2,055.72",(-14.46),(-0.69 %),"2,227.16","1,818.31","3,830,213,319.20","10,019,684","80,226"
124,2024-02-14,"2,076.50","2,081.62","2,064.34",(5.91),(0.28 %),"2,227.16","1,818.31","4,114,257,097.10","10,421,083","73,895"
125,2024-02-13,"2,070.59","2,101.55","2,064.84",(-30.56),(-1.45 %),"2,227.16","1,818.31","4,648,227,247.40","11,681,047","82,012"
126,2024-02-12,"2,101.16","2,103.91","2,081.81",(15.33),(0.73 %),"2,227.16","1,818.31","3,555,930,818.40","8,488,692","74,123"
127,2024-02-11,"2,085.82","2,109.32","2,083.60",(-10.50),(-0.50 %),"2,227.16","1,818.31","4,052,636,715.10","9,472,391","82,863"
128,2024-02-08,"2,096.32","2,097.97","2,082.72",(5.68),(0.27 %),"2,227.16","1,818.31","3,118,747,454.48","8,133,405","66,315"
129,2024-02-07,"2,090.64","2,107.57","2,086.76",(4.92),(0.23 %),"2,227.16","1,818.31","2,817,321,418.90","7,095,582","64,592"
130,2024-02-06,"2,085.71","2,087.24","2,067.59",(9.44),(0.45 %),"2,227.16","1,818.31","2,562,106,511.80","6,050,607","65,658"
131,2024-02-05,"2,076.27","2,084.80","2,060.55",(14.57),(0.70 %),"2,227.16","1,818.31","2,368,155,780.70","6,132,766","55,926"
132,2024-02-04,"2,061.70","2,072.90","2,053.46",(-5.31),(-0.25 %),"2,227.16","1,818.31","3,173,824,028.70","8,291,404","69,969"
133,2024-02-01,"2,067.01","2,103.22","2,063.68",(-30.92),(-1.47 %),"2,227.16","1,818.31","4,134,055,806.90","10,797,505","79,075"
134,2024-01-31,"2,097.93","2,131.28","2,088.48",(-21.67),(-1.02 %),"2,227.16","1,818.31","5,261,297,324.10","13,304,962","94,434"
135,2024-01-30,"2,119.61","2,128.11","2,105.46",(14.88),(0.70 %),"2,227.16","1,818.31","5,512,673,828.10","14,175,834","115,868"
136,2024-01-29,"2,104.72","2,114.79","2,097.23",(10.26),(0.48 %),"2,227.16","1,818.31","4,509,873,610.80","11,510,803","102,064"
137,2024-01-28,"2,094.46","2,098.14","2,075.37",(10.37),(0.49 %),"2,227.16","1,818.31","3,760,425,673.26","9,569,448","99,711"
138,2024-01-25,"2,084.09","2,096.75","2,072.78",(-3.94),(-0.18 %),"2,227.16","1,818.31","3,628,204,398.10","9,676,890","90,240"
139,2024-01-24,"2,088.04","2,120.46","2,083.45",(-10.25),(-0.48 %),"2,227.16","1,818.31","3,759,021,443.00","9,987,848","89,036"
140,2024-01-23,"2,098.29","2,112.15","2,087.22",(-0.40),(-0.01 %),"2,227.16","1,818.31","4,213,007,884.90","10,955,693","116,459"
141,2024-01-22,"2,098.69","2,134.81","2,090.64",(-31.49),(-1.47 %),"2,227.16","1,818.31","6,279,185,954.50","16,987,359","149,353"
142,2024-01-21,"2,130.18","2,165.67","2,123.86",(-25.63),(-1.18 %),"2,227.16","1,818.31","7,628,843,167.80","21,870,423","165,634"
143,2024-01-18,"2,155.82","2,167.43","2,133.12",(-7.24),(-0.33 %),"2,227.16","1,818.31","8,000,560,292.20","19,632,638","302,519"
144,2024-01-17,"2,163.06","2,215.54","2,154.02",(-12.10),(-0.55 %),"2,227.16","1,818.31","9,636,872,277.90","25,409,500","208,598"
145,2024-01-16,"2,175.17","2,178.37","2,125.11",(54.54),(2.57 %),"2,227.16","1,818.31","7,955,357,428.70","22,205,120","131,239"
146,2024-01-14,"2,120.62","2,121.67","2,093.44",(31.62),(1.51 %),"2,227.16","1,818.31","5,031,774,849.90","14,071,119","93,255"
147,2024-01-11,"2,088.99","2,106.43","2,082.49",(-0.62),(-0.03 %),"2,227.16","1,818.31","3,761,833,344.65","10,262,549","78,325"
148,2024-01-10,"2,089.62","2,116.44","2,084.44",(9.50),(0.45 %),"2,227.16","1,818.31","5,102,671,981.00","12,743,728","91,476"
149,2024-01-09,"2,080.12","2,098.04","2,063.42",(20.62),(1.00 %),"2,227.16","1,818.31","6,007,954,904.85","15,859,266","103,316"
150,2024-01-08,"2,059.49","2,059.66","2,025.62",(36.57),(1.80 %),"2,227.16","1,818.31","4,628,545,913.70","11,894,524","98,242"
151,2024-01-07,"2,022.92","2,056.49","2,019.77",(-26.36),(-1.28 %),"2,227.16","1,818.31","5,189,207,162.50","13,940,290","97,326"
152,2024-01-04,"2,049.28","2,072.08","2,046.05",(-8.71),(-0.42 %),"2,227.16","1,818.31","5,530,655,482.20","13,961,267","107,123"
153,2024-01-03,"2,058.00","2,058.31","2,023.76",(27.90),(1.37 %),"2,227.16","1,818.31","3,998,145,788.90","9,830,841","95,286"
154,2024-01-02,"2,030.10","2,061.92","2,024.14",(-30.05),(-1.45 %),"2,227.16","1,818.31","3,910,572,452.55","9,789,907","84,055"
155,2024-01-01,"2,060.15","2,096.44","2,056.87",(-8.75),(-0.42 %),"2,227.16","1,818.31","4,391,879,698.00","10,579,842","101,400"
156,2023-12-28,"2,068.90","2,085.36","2,059.49",(-1.93),(-0.09 %),"2,227.16","1,818.31","4,240,859,756.30","10,235,355","100,283"
157,2023-12-27,"2,070.84","2,109.35","2,055.35",(-17.23),(-0.82 %),"2,227.16","1,818.31","5,170,552,591.40","12,818,506","116,067"
158,2023-12-24,"2,088.07","2,132.63","2,082.93",(-21.03),(-0.99 %),"2,227.16","1,818.31","6,971,447,862.00","16,657,287","126,777"
159,2023-12-21,"2,109.10","2,154.51","2,102.79",(-32.77),(-1.53 %),"2,227.16","1,818.31","6,123,502,080.10","15,268,831","109,748"
160,2023-12-20,"2,141.87","2,150.98","2,110.76",(35.39),(1.68 %),"2,227.16","1,818.31","6,873,889,168.60","17,876,297","109,997"
161,2023-12-19,"2,106.48","2,107.32","2,053.27",(45.98),(2.23 %),"2,227.16","1,818.31","5,467,720,895.48","14,032,846","98,389"
162,2023-12-18,"2,060.49","2,070.59","2,025.68",(38.14),(1.88 %),"2,227.16","1,818.31","6,741,639,045.70","19,760,868","112,122"
163,2023-12-17,"2,022.35","2,022.82","1,951.02",(27.75),(1.39 %),"2,227.16","1,818.31","5,098,336,538.60","15,790,290","100,064"
164,2023-12-14,"1,994.60","1,997.12","1,973.42",(6.55),(0.32 %),"2,227.16","1,818.31","3,075,468,382.91","8,577,993","66,176"
165,2023-12-13,"1,988.04","2,017.22","1,976.04",(2.60),(0.13 %),"2,227.16","1,818.31","3,834,028,049.95","11,005,931","80,593"
166,2023-12-12,"1,985.44","1,990.39","1,940.15",(36.86),(1.89 %),"2,227.16","1,818.31","4,259,992,751.40","11,322,226","94,458"
167,2023-12-11,"1,948.57","1,989.71","1,928.76",(-15.40),(-0.78 %),"2,227.16","1,818.31","4,776,060,938.70","13,328,871","108,875"
168,2023-12-10,"1,963.98","1,963.98","1,866.06",(111.20),(6.00 %),"2,227.16","1,818.31","479,992,075.40","1,331,830","6,962"
169,2023-12-07,"1,852.77","1,861.22","1,834.64",(11.73),(0.63 %),"2,227.16","1,818.31","1,774,640,359.10","4,823,660","52,554"
170,2023-12-06,"1,841.04","1,841.80","1,830.31",(3.33),(0.18 %),"2,227.16","1,818.31","1,097,731,597.63","3,143,407","34,473"
171,2023-12-05,"1,837.71","1,857.35","1,833.02",(-10.10),(-0.54 %),"2,227.16","1,818.31","1,505,751,845.70","4,220,762","38,101"
172,2023-12-04,"1,847.81","1,859.32","1,843.37",(-3.42),(-0.18 %),"2,227.16","1,818.31","1,187,531,018.00","3,353,168","42,924"
173,2023-12-03,"1,851.23","1,861.67","1,837.85",(-7.29),(-0.39 %),"2,227.16","1,818.31","936,396,197.10","2,829,005","36,399"
174,2023-11-30,"1,858.53","1,876.40","1,851.32",(-18.06),(-0.96 %),"2,227.16","1,818.31","1,167,394,428.90","3,466,079","36,445"
175,2023-11-29,"1,876.60","1,907.07","1,871.93",(-17.93),(-0.94 %),"2,227.16","1,818.31","1,060,484,715.10","2,967,792","34,159"
176,2023-11-28,"1,894.53","1,902.63","1,885.23",(-2.17),(-0.11 %),"2,227.16","1,818.31","1,225,724,209.10","3,541,933","46,585"
177,2023-11-27,"1,896.71","1,926.52","1,889.71",(-11.23),(-0.58 %),"2,227.16","1,818.31","1,689,911,226.80","4,865,549","51,971"
178,2023-11-26,"1,907.95","1,908.19","1,852.67",(47.75),(2.56 %),"2,227.16","1,818.31","1,994,360,426.00","5,718,517","65,880"
179,2023-11-23,"1,860.20","1,864.59","1,826.49",(9.87),(0.53 %),"2,227.16","1,818.31","1,331,645,489.30","3,909,516","48,058"
180,2023-11-22,"1,850.33","1,850.54","1,816.40",(20.67),(1.13 %),"2,227.16","1,818.31","916,799,338.30","2,672,438","43,137"
181,2023-11-21,"1,829.65","1,853.87","1,821.38",(-23.82),(-1.28 %),"2,227.16","1,818.31","931,894,953.50","2,650,119","37,008"
182,2023-11-20,"1,853.48","1,873.34","1,846.52",(1.39),(0.07 %),"2,227.16","1,818.31","1,090,622,978.00","3,096,135","44,290"
183,2023-11-09,"1,852.08","1,866.93","1,847.85",(-11.85),(-0.63 %),"2,227.16","1,818.31","815,516,613.80","2,421,236","27,498"
184,2023-11-08,"1,863.94","1,869.01","1,851.19",(5.17),(0.27 %),"2,227.16","1,818.31","680,958,273.70","2,082,034","29,921"
185,2023-11-07,"1,858.76","1,864.85","1,847.10",(11.22),(0.60 %),"2,227.16","1,818.31","891,012,379.10","2,840,699","40,092"
186,2023-11-06,"1,847.54","1,850.58","1,824.56",(21.30),(1.16 %),"2,227.16","1,818.31","882,254,528.40","2,714,957","46,735"
187,2023-11-05,"1,826.23","1,846.77","1,817.76",(-21.46),(-1.16 %),"2,227.16","1,818.31","904,882,011.40","2,870,502","38,690"
188,2023-11-02,"1,847.70","1,859.48","1,842.73",(-10.86),(-0.58 %),"2,227.16","1,818.31","785,507,839.00","2,403,731","45,351"
189,2023-11-01,"1,858.56","1,872.19","1,853.49",(-5.83),(-0.31 %),"2,227.16","1,818.31","719,395,605.70","2,417,243","77,295"
190,2023-10-31,"1,864.40","1,878.98","1,860.47",(-14.29),(-0.76 %),"2,227.16","1,818.31","545,967,899.60","1,678,738","25,185"
191,2023-10-30,"1,878.70","1,878.83","1,856.90",(3.04),(0.16 %),"2,227.16","1,818.31","616,264,746.80","1,914,557","29,742"
192,2023-10-29,"1,875.65","1,903.91","1,867.09",(-28.18),(-1.48 %),"2,227.16","1,818.31","734,349,230.80","2,320,063","33,593"
193,2023-10-19,"1,903.84","1,915.98","1,893.94",(-4.05),(-0.21 %),"2,227.16","1,818.31","843,012,396.90","2,504,304","25,142"
194,2023-10-18,"1,907.89","1,908.40","1,864.25",(43.27),(2.32 %),"2,227.16","1,818.31","866,703,641.10","2,535,290","31,258"
195,2023-10-17,"1,864.62","1,884.67","1,851.03",(13.18),(0.71 %),"2,227.16","1,818.31","971,266,834.50","2,969,736","44,824"
196,2023-10-16,"1,851.43","1,876.62","1,846.79",(-23.16),(-1.23 %),"2,227.16","1,818.31","1,169,701,177.80","3,483,335","69,123"
197,2023-10-12,"1,874.60","1,897.60","1,870.19",(-20.16),(-1.06 %),"2,227.16","1,818.31","1,506,306,362.70","4,686,756","61,244"
198,2023-10-11,"1,894.76","1,905.05","1,884.40",(5.16),(0.27 %),"2,227.16","1,818.31","1,064,455,714.80","3,056,522","54,650"
199,2023-10-10,"1,889.59","1,913.58","1,885.37",(-19.06),(-0.99 %),"2,227.16","1,818.31","1,263,646,048.60","3,524,754","43,442"
200,2023-10-09,"1,908.66","1,926.72","1,902.87",(-12.58),(-0.65 %),"2,227.16","1,818.31","1,141,306,965.34","3,241,886","47,787"
201,2023-10-08,"1,921.24","1,964.02","1,917.69",(-35.67),(-1.82 %),"2,227.16","1,818.31","1,730,765,018.83","4,862,274","58,452"
202,2023-10-05,"1,956.92","1,970.15","1,954.02",(-11.04),(-0.56 %),"2,227.16","1,818.31","1,090,634,853.30","3,085,369","49,403"
203,2023-10-04,"1,967.97","1,976.19","1,957.23",(9.24),(0.47 %),"2,227.16","1,818.31","1,170,667,451.30","3,363,050","58,069"
204,2023-10-03,"1,958.72","1,978.27","1,954.13",(-17.56),(-0.88 %),"2,227.16","1,818.31","1,162,150,179.30","3,219,990","54,404"
205,2023-10-02,"1,976.29","1,982.51","1,954.35",(5.19),(0.26 %),"2,227.16","1,818.31","1,708,536,915.70","4,660,610","84,678"
206,2023-10-01,"1,971.10","2,005.32","1,964.44",(-33.20),(-1.65 %),"2,227.16","1,818.31","1,797,714,338.00","5,109,343","81,793"
207,2023-09-27,"2,004.30","2,027.19","1,993.46",(-18.60),(-0.91 %),"2,227.16","1,818.31","1,772,428,411.70","5,114,868","57,420"
208,2023-09-26,"2,022.91","2,030.51","2,005.42",(18.45),(0.92 %),"2,227.16","1,818.31","2,034,382,966.70","6,014,392","77,734"
209,2023-09-25,"2,004.45","2,015.56","1,999.62",(-5.89),(-0.29 %),"2,227.16","1,815.13","1,513,921,379.70","4,434,632","77,747"
210,2023-09-24,"2,010.35","2,037.02","2,003.83",(-19.42),(-0.95 %),"2,227.16","1,815.13","2,220,893,147.00","6,607,774","79,989"
211,2023-09-21,"2,029.78","2,040.28","1,988.67",(44.34),(2.23 %),"2,227.16","1,815.13","3,262,589,901.00","9,632,883","118,353"
212,2023-09-19,"1,985.43","1,986.72","1,960.62",(16.24),(0.82 %),"2,227.16","1,815.13","1,144,557,953.90","3,487,961","49,780"
213,2023-09-18,"1,969.18","1,974.98","1,952.88",(4.26),(0.21 %),"2,227.16","1,815.13","856,785,428.80","2,309,069","41,573"
214,2023-09-17,"1,964.91","2,010.86","1,961.05",(-42.14),(-2.09 %),"2,227.16","1,815.13","2,010,389,721.30","5,016,968","71,828"
215,2023-09-13,"2,007.06","2,007.48","1,967.25",(39.48),(2.00 %),"2,227.16","1,815.13","1,456,598,162.40","4,147,991","35,477"
216,2023-09-12,"1,967.57","1,998.54","1,962.71",(-19.42),(-0.97 %),"2,227.16","1,815.13","1,109,760,140.00","2,970,386","25,780"
217,2023-09-11,"1,986.99","1,986.99","1,941.86",(44.30),(2.28 %),"2,227.16","1,815.13","1,484,743,533.40","4,115,787","37,087"
218,2023-09-10,"1,942.68","1,946.75","1,933.06",(10.23),(0.52 %),"2,227.16","1,815.13","1,047,808,918.00","3,535,325","32,331"
219,2023-09-07,"1,932.45","1,960.78","1,929.66",(-28.92),(-1.47 %),"2,227.16","1,815.13","1,111,607,442.60","3,289,975","31,506"
220,2023-09-05,"1,961.37","1,974.11","1,954.19",(-6.45),(-0.32 %),"2,227.16","1,815.13","707,895,157.40","1,974,762","24,687"
221,2023-09-04,"1,967.83","1,977.96","1,946.62",(7.04),(0.35 %),"2,227.16","1,815.13","1,069,319,199.90","2,807,544","31,910"
222,2023-09-03,"1,960.78","1,991.11","1,958.83",(-29.81),(-1.49 %),"2,227.16","1,815.13","1,146,086,726.40","3,111,381","36,171"
223,2023-08-30,"1,990.59","2,001.72","1,985.10",(-2.82),(-0.14 %),"2,227.16","1,815.13","1,101,471,702.60","3,022,361","31,650"
224,2023-08-29,"1,993.42","2,002.81","1,988.51",(-5.05),(-0.25 %),"2,227.16","1,815.13","794,874,489.40","2,039,413","28,919"
225,2023-08-28,"1,998.48","2,009.70","1,989.37",(5.09),(0.25 %),"2,227.16","1,815.13","959,397,074.30","2,702,119","30,836"
226,2023-08-27,"1,993.38","2,016.11","1,989.22",(-20.54),(-1.02 %),"2,227.16","1,815.13","1,235,565,344.30","3,089,544","37,957"
227,2023-08-24,"2,013.93","2,052.20","2,009.09",(-31.52),(-1.54 %),"2,227.16","1,815.13","1,520,511,162.00","3,812,602","40,089"
228,2023-08-23,"2,045.45","2,048.26","2,015.80",(29.47),(1.46 %),"2,227.16","1,815.13","1,495,448,954.40","3,744,794","43,603"
229,2023-08-22,"2,015.98","2,016.18","1,990.29",(17.69),(0.88 %),"2,227.16","1,815.13","1,032,584,613.70","2,792,876","33,848"
